Epoch:0   Accuracy:32.56
Epoch:1   Accuracy:38.26
Epoch:2   Accuracy:42.45
Epoch:3   Accuracy:44.45
Epoch:4   Accuracy:47.88
Epoch:5   Accuracy:47.66
Epoch:6   Accuracy:48.00
Epoch:7   Accuracy:53.25
Epoch:8   Accuracy:52.58
Epoch:9   Accuracy:54.21
Epoch:10   Accuracy:55.76
Epoch:11   Accuracy:54.41
Epoch:12   Accuracy:55.71
Epoch:13   Accuracy:55.24
Epoch:14   Accuracy:56.27
Epoch:15   Accuracy:56.94
Epoch:16   Accuracy:57.70
Epoch:17   Accuracy:55.92
Epoch:18   Accuracy:56.30
Epoch:19   Accuracy:55.09
Epoch:20   Accuracy:57.11
Epoch:21   Accuracy:57.79
Epoch:22   Accuracy:59.20
Epoch:23   Accuracy:59.24
Epoch:24   Accuracy:60.17
Epoch:25   Accuracy:61.96
Epoch:26   Accuracy:61.76
Epoch:27   Accuracy:63.26
Epoch:28   Accuracy:63.52
Epoch:29   Accuracy:64.43
Epoch:30   Accuracy:65.80
Epoch:31   Accuracy:65.00
Epoch:32   Accuracy:66.02
Epoch:33   Accuracy:66.18
Epoch:34   Accuracy:66.59
Epoch:35   Accuracy:66.95
Epoch:36   Accuracy:66.95
Epoch:37   Accuracy:67.65
Epoch:38   Accuracy:68.00
Epoch:39   Accuracy:68.21
Epoch:40   Accuracy:66.34
Epoch:41   Accuracy:70.38
Epoch:42   Accuracy:70.72
Epoch:43   Accuracy:71.27
Epoch:44   Accuracy:71.91
Epoch:45   Accuracy:71.45
Epoch:46   Accuracy:69.82
Epoch:47   Accuracy:71.13
Epoch:48   Accuracy:73.54
Epoch:49   Accuracy:74.82
Epoch:50   Accuracy:74.62
Epoch:51   Accuracy:76.21
Epoch:52   Accuracy:75.58
Epoch:53   Accuracy:75.01
Epoch:54   Accuracy:76.52
Epoch:55   Accuracy:77.66
Epoch:56   Accuracy:76.66
Epoch:57   Accuracy:76.80
Epoch:58   Accuracy:76.75
Epoch:59   Accuracy:77.92
Epoch:60   Accuracy:78.47
Epoch:61   Accuracy:78.08
Epoch:62   Accuracy:77.24
Epoch:63   Accuracy:78.70
Epoch:64   Accuracy:78.64
Epoch:65   Accuracy:78.19
Epoch:66   Accuracy:78.28
Epoch:67   Accuracy:77.51
Epoch:68   Accuracy:79.82
Epoch:69   Accuracy:80.20
Epoch:70   Accuracy:79.48
Epoch:71   Accuracy:80.67
Epoch:72   Accuracy:79.59
Epoch:73   Accuracy:79.87
Epoch:74   Accuracy:80.38
Epoch:75   Accuracy:81.22
Epoch:76   Accuracy:80.09
Epoch:77   Accuracy:80.64
Epoch:78   Accuracy:81.49
Epoch:79   Accuracy:80.64
Epoch:80   Accuracy:82.62
Epoch:81   Accuracy:81.97
Epoch:82   Accuracy:81.73
Epoch:83   Accuracy:82.48
Epoch:84   Accuracy:81.52
Epoch:85   Accuracy:81.62
Epoch:86   Accuracy:82.06
Epoch:87   Accuracy:82.45
Epoch:88   Accuracy:82.31
Epoch:89   Accuracy:83.02
Epoch:90   Accuracy:82.51
Epoch:91   Accuracy:82.89
Epoch:92   Accuracy:82.89
Epoch:93   Accuracy:81.91
Epoch:94   Accuracy:83.59
Epoch:95   Accuracy:83.95
Epoch:96   Accuracy:83.95
Epoch:97   Accuracy:83.60
Epoch:98   Accuracy:83.75
Epoch:99   Accuracy:82.90
Epoch:100   Accuracy:82.98
Epoch:101   Accuracy:82.45
Epoch:102   Accuracy:83.75
Epoch:103   Accuracy:84.36
Epoch:104   Accuracy:83.71
Epoch:105   Accuracy:83.36
Epoch:106   Accuracy:84.48
Epoch:107   Accuracy:84.36
Epoch:108   Accuracy:84.46
Epoch:109   Accuracy:83.59
Epoch:110   Accuracy:84.13
Epoch:111   Accuracy:84.15
Epoch:112   Accuracy:84.06
Epoch:113   Accuracy:84.07
Epoch:114   Accuracy:83.32
Epoch:115   Accuracy:85.15
Epoch:116   Accuracy:84.08
Epoch:117   Accuracy:84.07
