Epoch:0   Accuracy:19.85
Epoch:1   Accuracy:28.90
Epoch:2   Accuracy:31.64
Epoch:3   Accuracy:35.00
Epoch:4   Accuracy:40.91
Epoch:5   Accuracy:47.07
Epoch:6   Accuracy:52.06
Epoch:7   Accuracy:56.27
Epoch:8   Accuracy:58.29
Epoch:9   Accuracy:59.95
Epoch:10   Accuracy:60.44
Epoch:11   Accuracy:60.42
Epoch:12   Accuracy:59.93
Epoch:13   Accuracy:61.44
Epoch:14   Accuracy:61.33
Epoch:15   Accuracy:60.30
Epoch:16   Accuracy:60.89
Epoch:17   Accuracy:60.39
Epoch:18   Accuracy:59.04
Epoch:19   Accuracy:59.13
Epoch:20   Accuracy:57.65
Epoch:21   Accuracy:55.96
Epoch:22   Accuracy:54.96
Epoch:23   Accuracy:55.18
Epoch:24   Accuracy:51.27
Epoch:25   Accuracy:38.84
Epoch:26   Accuracy:39.54
Epoch:27   Accuracy:40.45
Epoch:28   Accuracy:41.11
Epoch:29   Accuracy:41.92
Epoch:30   Accuracy:41.80
Epoch:31   Accuracy:42.08
Epoch:32   Accuracy:42.53
Epoch:33   Accuracy:42.81
Epoch:34   Accuracy:42.85
Epoch:35   Accuracy:43.09
Epoch:36   Accuracy:43.16
Epoch:37   Accuracy:43.47
Epoch:38   Accuracy:43.50
Epoch:39   Accuracy:44.05
Epoch:40   Accuracy:44.15
Epoch:41   Accuracy:44.32
Epoch:42   Accuracy:44.51
Epoch:43   Accuracy:43.83
Epoch:44   Accuracy:43.67
Epoch:45   Accuracy:44.20
Epoch:46   Accuracy:44.14
Epoch:47   Accuracy:44.54
Epoch:48   Accuracy:44.85
Epoch:49   Accuracy:45.21
