Epoch:0   Accuracy:25.28
Epoch:1   Accuracy:34.38
Epoch:2   Accuracy:36.58
Epoch:3   Accuracy:35.01
Epoch:4   Accuracy:45.74
Epoch:5   Accuracy:46.07
Epoch:6   Accuracy:24.15
Epoch:7   Accuracy:19.56
Epoch:8   Accuracy:16.97
Epoch:9   Accuracy:18.50
Epoch:10   Accuracy:18.01
Epoch:11   Accuracy:16.61
Epoch:12   Accuracy:17.02
Epoch:13   Accuracy:16.76
Epoch:14   Accuracy:16.54
Epoch:15   Accuracy:17.05
Epoch:16   Accuracy:17.74
Epoch:17   Accuracy:17.20
Epoch:18   Accuracy:17.37
Epoch:19   Accuracy:17.44
Epoch:20   Accuracy:17.33
Epoch:21   Accuracy:17.79
Epoch:22   Accuracy:17.42
Epoch:23   Accuracy:17.85
Epoch:24   Accuracy:18.38
Epoch:25   Accuracy:17.56
Epoch:26   Accuracy:17.38
Epoch:27   Accuracy:17.85
Epoch:28   Accuracy:17.68
Epoch:29   Accuracy:17.09
Epoch:30   Accuracy:17.96
Epoch:31   Accuracy:16.97
Epoch:32   Accuracy:18.03
Epoch:33   Accuracy:17.42
Epoch:34   Accuracy:18.72
Epoch:35   Accuracy:18.09
Epoch:36   Accuracy:18.03
Epoch:37   Accuracy:18.74
Epoch:38   Accuracy:18.30
Epoch:39   Accuracy:16.37
Epoch:40   Accuracy:17.67
Epoch:41   Accuracy:16.64
Epoch:42   Accuracy:17.31
Epoch:43   Accuracy:18.33
Epoch:44   Accuracy:17.57
Epoch:45   Accuracy:17.24
Epoch:46   Accuracy:17.39
Epoch:47   Accuracy:16.98
Epoch:48   Accuracy:15.68
Epoch:49   Accuracy:17.30
Epoch:50   Accuracy:23.95
Epoch:51   Accuracy:25.94
Epoch:52   Accuracy:24.30
Epoch:53   Accuracy:25.14
Epoch:54   Accuracy:22.92
Epoch:55   Accuracy:23.09
Epoch:56   Accuracy:24.11
Epoch:57   Accuracy:25.86
Epoch:58   Accuracy:24.05
Epoch:59   Accuracy:24.92
Epoch:60   Accuracy:26.07
Epoch:61   Accuracy:23.25
Epoch:62   Accuracy:24.67
Epoch:63   Accuracy:24.55
Epoch:64   Accuracy:26.35
Epoch:65   Accuracy:26.64
Epoch:66   Accuracy:24.28
Epoch:67   Accuracy:24.71
Epoch:68   Accuracy:24.09
Epoch:69   Accuracy:26.31
Epoch:70   Accuracy:20.99
Epoch:71   Accuracy:20.54
Epoch:72   Accuracy:24.65
Epoch:73   Accuracy:25.57
Epoch:74   Accuracy:21.32
Epoch:75   Accuracy:23.83
Epoch:76   Accuracy:26.07
Epoch:77   Accuracy:25.92
Epoch:78   Accuracy:24.55
Epoch:79   Accuracy:25.24
Epoch:80   Accuracy:26.46
Epoch:81   Accuracy:26.23
Epoch:82   Accuracy:26.85
Epoch:83   Accuracy:26.23
Epoch:84   Accuracy:25.14
Epoch:85   Accuracy:25.55
Epoch:86   Accuracy:26.39
Epoch:87   Accuracy:22.92
Epoch:88   Accuracy:25.27
Epoch:89   Accuracy:25.61
Epoch:90   Accuracy:24.38
Epoch:91   Accuracy:26.42
Epoch:92   Accuracy:26.79
Epoch:93   Accuracy:26.62
Epoch:94   Accuracy:26.64
Epoch:95   Accuracy:26.15
Epoch:96   Accuracy:23.93
Epoch:97   Accuracy:24.94
Epoch:98   Accuracy:24.98
Epoch:99   Accuracy:26.97
