Epoch:0   Accuracy:7.50
Epoch:1   Accuracy:10.94
Epoch:2   Accuracy:14.72
Epoch:3   Accuracy:19.23
Epoch:4   Accuracy:22.79
Epoch:5   Accuracy:25.23
Epoch:6   Accuracy:26.90
Epoch:7   Accuracy:29.38
Epoch:8   Accuracy:30.97
Epoch:9   Accuracy:32.46
Epoch:10   Accuracy:34.75
Epoch:11   Accuracy:36.24
Epoch:12   Accuracy:37.02
Epoch:13   Accuracy:39.82
Epoch:14   Accuracy:40.23
Epoch:15   Accuracy:42.88
Epoch:16   Accuracy:41.81
Epoch:17   Accuracy:42.22
Epoch:18   Accuracy:42.26
Epoch:19   Accuracy:43.25
Epoch:20   Accuracy:44.58
Epoch:21   Accuracy:43.94
Epoch:22   Accuracy:48.54
Epoch:23   Accuracy:46.42
Epoch:24   Accuracy:48.14
Epoch:25   Accuracy:46.16
Epoch:26   Accuracy:47.49
Epoch:27   Accuracy:48.22
Epoch:28   Accuracy:46.68
Epoch:29   Accuracy:47.45
Epoch:30   Accuracy:47.91
Epoch:31   Accuracy:47.22
Epoch:32   Accuracy:46.98
Epoch:33   Accuracy:47.08
Epoch:34   Accuracy:46.01
Epoch:35   Accuracy:47.16
Epoch:36   Accuracy:46.80
Epoch:37   Accuracy:44.31
Epoch:38   Accuracy:44.64
Epoch:39   Accuracy:45.30
Epoch:40   Accuracy:45.28
Epoch:41   Accuracy:42.12
Epoch:42   Accuracy:41.10
Epoch:43   Accuracy:42.74
Epoch:44   Accuracy:40.78
Epoch:45   Accuracy:42.36
Epoch:46   Accuracy:39.48
Epoch:47   Accuracy:40.49
Epoch:48   Accuracy:41.28
Epoch:49   Accuracy:37.99
Epoch:50   Accuracy:39.09
Epoch:51   Accuracy:39.03
Epoch:52   Accuracy:34.42
Epoch:53   Accuracy:36.94
Epoch:54   Accuracy:38.21
Epoch:55   Accuracy:37.53
Epoch:56   Accuracy:34.29
Epoch:57   Accuracy:34.54
Epoch:58   Accuracy:33.66
Epoch:59   Accuracy:35.22
Epoch:60   Accuracy:33.02
Epoch:61   Accuracy:34.21
Epoch:62   Accuracy:32.31
Epoch:63   Accuracy:33.53
Epoch:64   Accuracy:32.16
Epoch:65   Accuracy:35.30
Epoch:66   Accuracy:32.56
Epoch:67   Accuracy:30.74
Epoch:68   Accuracy:31.74
Epoch:69   Accuracy:32.55
Epoch:70   Accuracy:31.64
Epoch:71   Accuracy:33.69
Epoch:72   Accuracy:31.44
Epoch:73   Accuracy:30.92
Epoch:74   Accuracy:31.49
Epoch:75   Accuracy:31.33
Epoch:76   Accuracy:29.71
Epoch:77   Accuracy:31.40
Epoch:78   Accuracy:31.18
Epoch:79   Accuracy:31.77
Epoch:80   Accuracy:29.62
Epoch:81   Accuracy:28.57
Epoch:82   Accuracy:29.72
Epoch:83   Accuracy:27.93
Epoch:84   Accuracy:27.94
Epoch:85   Accuracy:29.09
Epoch:86   Accuracy:31.36
Epoch:87   Accuracy:29.97
Epoch:88   Accuracy:28.65
