Epoch:0   Accuracy:29.09
Epoch:1   Accuracy:31.42
Epoch:2   Accuracy:38.67
Epoch:3   Accuracy:42.00
Epoch:4   Accuracy:44.96
Epoch:5   Accuracy:47.70
Epoch:6   Accuracy:49.15
Epoch:7   Accuracy:50.28
Epoch:8   Accuracy:51.48
Epoch:9   Accuracy:48.39
Epoch:10   Accuracy:52.40
Epoch:11   Accuracy:48.93
Epoch:12   Accuracy:55.51
Epoch:13   Accuracy:55.50
Epoch:14   Accuracy:58.66
Epoch:15   Accuracy:56.71
Epoch:16   Accuracy:56.38
Epoch:17   Accuracy:58.24
Epoch:18   Accuracy:58.20
Epoch:19   Accuracy:58.15
Epoch:20   Accuracy:60.90
Epoch:21   Accuracy:57.69
Epoch:22   Accuracy:58.58
Epoch:23   Accuracy:59.52
Epoch:24   Accuracy:62.90
Epoch:25   Accuracy:60.82
Epoch:26   Accuracy:58.73
Epoch:27   Accuracy:58.69
Epoch:28   Accuracy:59.34
Epoch:29   Accuracy:60.52
Epoch:30   Accuracy:58.14
Epoch:31   Accuracy:59.83
Epoch:32   Accuracy:58.79
Epoch:33   Accuracy:59.74
Epoch:34   Accuracy:56.27
Epoch:35   Accuracy:58.50
Epoch:36   Accuracy:59.32
Epoch:37   Accuracy:60.11
Epoch:38   Accuracy:57.19
Epoch:39   Accuracy:55.41
Epoch:40   Accuracy:56.97
Epoch:41   Accuracy:55.89
Epoch:42   Accuracy:56.35
Epoch:43   Accuracy:55.04
Epoch:44   Accuracy:52.90
Epoch:45   Accuracy:49.33
Epoch:46   Accuracy:51.99
Epoch:47   Accuracy:53.95
Epoch:48   Accuracy:53.58
Epoch:49   Accuracy:51.15
Epoch:50   Accuracy:47.36
Epoch:51   Accuracy:49.52
Epoch:52   Accuracy:51.40
Epoch:53   Accuracy:52.45
Epoch:54   Accuracy:48.01
Epoch:55   Accuracy:48.00
Epoch:56   Accuracy:45.72
Epoch:57   Accuracy:45.56
Epoch:58   Accuracy:43.94
Epoch:59   Accuracy:42.66
Epoch:60   Accuracy:44.84
Epoch:61   Accuracy:45.19
Epoch:62   Accuracy:42.17
Epoch:63   Accuracy:43.24
Epoch:64   Accuracy:38.26
Epoch:65   Accuracy:38.13
Epoch:66   Accuracy:38.23
Epoch:67   Accuracy:36.51
Epoch:68   Accuracy:38.28
Epoch:69   Accuracy:40.52
Epoch:70   Accuracy:39.58
Epoch:71   Accuracy:36.94
Epoch:72   Accuracy:35.28
Epoch:73   Accuracy:33.78
Epoch:74   Accuracy:32.60
Epoch:75   Accuracy:34.70
Epoch:76   Accuracy:34.45
Epoch:77   Accuracy:37.03
Epoch:78   Accuracy:32.33
Epoch:79   Accuracy:32.13
