Epoch:0   Accuracy:9.53
Epoch:1   Accuracy:14.76
Epoch:2   Accuracy:16.66
Epoch:3   Accuracy:19.17
Epoch:4   Accuracy:22.85
Epoch:5   Accuracy:26.14
Epoch:6   Accuracy:27.55
Epoch:7   Accuracy:28.61
Epoch:8   Accuracy:32.51
Epoch:9   Accuracy:31.78
Epoch:10   Accuracy:34.77
Epoch:11   Accuracy:37.96
Epoch:12   Accuracy:38.00
Epoch:13   Accuracy:39.93
Epoch:14   Accuracy:40.11
Epoch:15   Accuracy:43.47
Epoch:16   Accuracy:41.44
Epoch:17   Accuracy:42.43
Epoch:18   Accuracy:43.05
Epoch:19   Accuracy:44.44
Epoch:20   Accuracy:43.44
Epoch:21   Accuracy:43.71
Epoch:22   Accuracy:47.54
Epoch:23   Accuracy:47.42
Epoch:24   Accuracy:46.63
Epoch:25   Accuracy:46.73
Epoch:26   Accuracy:47.23
Epoch:27   Accuracy:47.91
Epoch:28   Accuracy:47.85
Epoch:29   Accuracy:47.27
Epoch:30   Accuracy:46.02
Epoch:31   Accuracy:47.53
Epoch:32   Accuracy:45.13
Epoch:33   Accuracy:46.51
Epoch:34   Accuracy:45.83
Epoch:35   Accuracy:45.13
Epoch:36   Accuracy:46.93
Epoch:37   Accuracy:43.51
Epoch:38   Accuracy:45.64
Epoch:39   Accuracy:44.45
Epoch:40   Accuracy:43.05
Epoch:41   Accuracy:41.90
Epoch:42   Accuracy:41.55
Epoch:43   Accuracy:42.15
Epoch:44   Accuracy:40.72
Epoch:45   Accuracy:42.23
Epoch:46   Accuracy:42.06
Epoch:47   Accuracy:39.47
Epoch:48   Accuracy:40.88
Epoch:49   Accuracy:38.16
Epoch:50   Accuracy:37.95
Epoch:51   Accuracy:38.61
Epoch:52   Accuracy:36.78
Epoch:53   Accuracy:37.17
Epoch:54   Accuracy:38.75
Epoch:55   Accuracy:39.27
Epoch:56   Accuracy:36.80
Epoch:57   Accuracy:34.28
Epoch:58   Accuracy:37.52
Epoch:59   Accuracy:33.60
Epoch:60   Accuracy:37.17
Epoch:61   Accuracy:33.75
Epoch:62   Accuracy:33.51
Epoch:63   Accuracy:34.16
Epoch:64   Accuracy:35.71
Epoch:65   Accuracy:31.36
Epoch:66   Accuracy:36.39
Epoch:67   Accuracy:32.50
Epoch:68   Accuracy:33.94
Epoch:69   Accuracy:31.41
Epoch:70   Accuracy:33.18
Epoch:71   Accuracy:33.71
Epoch:72   Accuracy:32.71
Epoch:73   Accuracy:33.49
Epoch:74   Accuracy:36.49
Epoch:75   Accuracy:33.09
Epoch:76   Accuracy:30.38
Epoch:77   Accuracy:30.21
Epoch:78   Accuracy:32.29
Epoch:79   Accuracy:29.96
Epoch:80   Accuracy:31.23
Epoch:81   Accuracy:31.10
Epoch:82   Accuracy:30.08
Epoch:83   Accuracy:28.65
Epoch:84   Accuracy:29.28
Epoch:85   Accuracy:31.32
Epoch:86   Accuracy:31.40
Epoch:87   Accuracy:30.87
Epoch:88   Accuracy:30.50
Epoch:89   Accuracy:30.16
Epoch:90   Accuracy:28.84
Epoch:91   Accuracy:31.76
Epoch:92   Accuracy:29.05
Epoch:93   Accuracy:27.49
Epoch:94   Accuracy:31.11
Epoch:95   Accuracy:28.08
Epoch:96   Accuracy:31.43
Epoch:97   Accuracy:29.97
Epoch:98   Accuracy:30.85
Epoch:99   Accuracy:28.44
Epoch:100   Accuracy:32.06
Epoch:101   Accuracy:28.13
Epoch:102   Accuracy:28.81
Epoch:103   Accuracy:28.09
Epoch:104   Accuracy:29.23
Epoch:105   Accuracy:27.30
Epoch:106   Accuracy:28.47
Epoch:107   Accuracy:29.20
Epoch:108   Accuracy:30.05
Epoch:109   Accuracy:29.73
Epoch:110   Accuracy:28.95
Epoch:111   Accuracy:28.75
Epoch:112   Accuracy:32.22
Epoch:113   Accuracy:30.91
Epoch:114   Accuracy:28.05
Epoch:115   Accuracy:28.57
Epoch:116   Accuracy:28.38
Epoch:117   Accuracy:30.49
Epoch:118   Accuracy:29.64
Epoch:119   Accuracy:28.65
Epoch:120   Accuracy:30.29
Epoch:121   Accuracy:29.45
Epoch:122   Accuracy:28.49
Epoch:123   Accuracy:26.30
Epoch:124   Accuracy:26.92
Epoch:125   Accuracy:28.26
Epoch:126   Accuracy:29.00
Epoch:127   Accuracy:28.04
Epoch:128   Accuracy:27.63
Epoch:129   Accuracy:27.69
Epoch:130   Accuracy:28.38
Epoch:131   Accuracy:28.19
Epoch:132   Accuracy:28.21
Epoch:133   Accuracy:27.34
Epoch:134   Accuracy:29.33
Epoch:135   Accuracy:26.17
Epoch:136   Accuracy:28.28
Epoch:137   Accuracy:29.33
Epoch:138   Accuracy:29.23
Epoch:139   Accuracy:28.58
Epoch:140   Accuracy:29.20
Epoch:141   Accuracy:30.35
Epoch:142   Accuracy:27.70
Epoch:143   Accuracy:29.40
Epoch:144   Accuracy:28.91
Epoch:145   Accuracy:29.17
Epoch:146   Accuracy:26.03
Epoch:147   Accuracy:28.74
Epoch:148   Accuracy:28.57
Epoch:149   Accuracy:27.63
Epoch:150   Accuracy:36.25
Epoch:151   Accuracy:36.99
Epoch:152   Accuracy:37.19
Epoch:153   Accuracy:37.05
Epoch:154   Accuracy:37.08
Epoch:155   Accuracy:37.07
Epoch:156   Accuracy:37.29
Epoch:157   Accuracy:37.33
Epoch:158   Accuracy:37.41
Epoch:159   Accuracy:37.51
Epoch:160   Accuracy:37.21
Epoch:161   Accuracy:37.23
Epoch:162   Accuracy:37.49
Epoch:163   Accuracy:37.51
Epoch:164   Accuracy:37.33
Epoch:165   Accuracy:37.33
Epoch:166   Accuracy:37.47
Epoch:167   Accuracy:37.41
Epoch:168   Accuracy:37.50
Epoch:169   Accuracy:37.19
Epoch:170   Accuracy:37.16
Epoch:171   Accuracy:37.12
Epoch:172   Accuracy:37.20
Epoch:173   Accuracy:36.93
Epoch:174   Accuracy:37.17
Epoch:175   Accuracy:37.10
Epoch:176   Accuracy:37.56
Epoch:177   Accuracy:37.33
Epoch:178   Accuracy:37.00
Epoch:179   Accuracy:37.75
Epoch:180   Accuracy:37.67
Epoch:181   Accuracy:37.87
Epoch:182   Accuracy:37.68
Epoch:183   Accuracy:37.54
Epoch:184   Accuracy:37.39
Epoch:185   Accuracy:37.44
Epoch:186   Accuracy:37.46
Epoch:187   Accuracy:37.45
Epoch:188   Accuracy:37.42
Epoch:189   Accuracy:37.43
Epoch:190   Accuracy:37.37
Epoch:191   Accuracy:37.41
Epoch:192   Accuracy:37.48
Epoch:193   Accuracy:37.52
Epoch:194   Accuracy:37.71
Epoch:195   Accuracy:37.48
Epoch:196   Accuracy:37.43
Epoch:197   Accuracy:37.39
Epoch:198   Accuracy:37.49
Epoch:199   Accuracy:37.68
Epoch:200   Accuracy:37.50
Epoch:201   Accuracy:37.71
Epoch:202   Accuracy:37.53
Epoch:203   Accuracy:37.32
Epoch:204   Accuracy:37.74
Epoch:205   Accuracy:37.30
Epoch:206   Accuracy:37.77
Epoch:207   Accuracy:37.47
Epoch:208   Accuracy:37.74
Epoch:209   Accuracy:37.38
Epoch:210   Accuracy:37.62
Epoch:211   Accuracy:37.29
Epoch:212   Accuracy:37.75
Epoch:213   Accuracy:37.41
Epoch:214   Accuracy:37.56
Epoch:215   Accuracy:37.48
Epoch:216   Accuracy:37.64
Epoch:217   Accuracy:37.89
Epoch:218   Accuracy:37.86
Epoch:219   Accuracy:37.45
Epoch:220   Accuracy:37.50
Epoch:221   Accuracy:37.75
Epoch:222   Accuracy:37.67
Epoch:223   Accuracy:37.78
Epoch:224   Accuracy:37.81
Epoch:225   Accuracy:37.90
Epoch:226   Accuracy:37.69
Epoch:227   Accuracy:37.90
Epoch:228   Accuracy:37.88
Epoch:229   Accuracy:37.49
Epoch:230   Accuracy:37.58
Epoch:231   Accuracy:37.70
Epoch:232   Accuracy:37.61
Epoch:233   Accuracy:37.53
Epoch:234   Accuracy:37.72
Epoch:235   Accuracy:37.62
Epoch:236   Accuracy:37.88
Epoch:237   Accuracy:37.90
Epoch:238   Accuracy:37.74
Epoch:239   Accuracy:37.74
Epoch:240   Accuracy:37.81
Epoch:241   Accuracy:37.59
Epoch:242   Accuracy:37.73
Epoch:243   Accuracy:37.82
Epoch:244   Accuracy:37.76
Epoch:245   Accuracy:37.76
Epoch:246   Accuracy:37.85
Epoch:247   Accuracy:37.95
Epoch:248   Accuracy:37.78
Epoch:249   Accuracy:37.52
Epoch:250   Accuracy:37.81
Epoch:251   Accuracy:37.76
Epoch:252   Accuracy:37.91
Epoch:253   Accuracy:37.61
Epoch:254   Accuracy:37.88
Epoch:255   Accuracy:37.73
Epoch:256   Accuracy:38.10
Epoch:257   Accuracy:37.47
Epoch:258   Accuracy:37.87
Epoch:259   Accuracy:37.97
Epoch:260   Accuracy:37.72
Epoch:261   Accuracy:37.76
Epoch:262   Accuracy:37.63
Epoch:263   Accuracy:37.87
Epoch:264   Accuracy:37.78
Epoch:265   Accuracy:37.57
Epoch:266   Accuracy:38.00
Epoch:267   Accuracy:37.93
Epoch:268   Accuracy:37.96
Epoch:269   Accuracy:38.10
Epoch:270   Accuracy:38.40
Epoch:271   Accuracy:37.70
Epoch:272   Accuracy:37.67
Epoch:273   Accuracy:37.79
Epoch:274   Accuracy:37.98
Epoch:275   Accuracy:38.04
Epoch:276   Accuracy:37.93
Epoch:277   Accuracy:37.27
Epoch:278   Accuracy:37.85
Epoch:279   Accuracy:38.03
Epoch:280   Accuracy:37.51
Epoch:281   Accuracy:37.92
Epoch:282   Accuracy:38.06
Epoch:283   Accuracy:37.57
Epoch:284   Accuracy:37.45
Epoch:285   Accuracy:38.08
Epoch:286   Accuracy:37.51
Epoch:287   Accuracy:38.18
Epoch:288   Accuracy:37.66
Epoch:289   Accuracy:37.73
Epoch:290   Accuracy:37.68
Epoch:291   Accuracy:37.34
Epoch:292   Accuracy:37.81
Epoch:293   Accuracy:37.39
Epoch:294   Accuracy:37.50
Epoch:295   Accuracy:37.71
Epoch:296   Accuracy:37.83
Epoch:297   Accuracy:37.61
Epoch:298   Accuracy:37.65
Epoch:299   Accuracy:37.40
Epoch:300   Accuracy:37.25
