Epoch:0   Accuracy:48.57
Epoch:1   Accuracy:57.36
Epoch:2   Accuracy:62.10
Epoch:3   Accuracy:66.43
Epoch:4   Accuracy:68.94
Epoch:5   Accuracy:70.84
Epoch:6   Accuracy:70.83
Epoch:7   Accuracy:73.84
Epoch:8   Accuracy:75.67
Epoch:9   Accuracy:74.60
Epoch:10   Accuracy:77.18
Epoch:11   Accuracy:78.37
Epoch:12   Accuracy:77.73
Epoch:13   Accuracy:79.59
Epoch:14   Accuracy:79.83
Epoch:15   Accuracy:79.36
Epoch:16   Accuracy:80.70
Epoch:17   Accuracy:80.30
Epoch:18   Accuracy:79.94
Epoch:19   Accuracy:80.10
Epoch:20   Accuracy:81.83
Epoch:21   Accuracy:81.54
Epoch:22   Accuracy:81.79
Epoch:23   Accuracy:81.58
Epoch:24   Accuracy:82.30
Epoch:25   Accuracy:83.12
Epoch:26   Accuracy:83.23
Epoch:27   Accuracy:83.15
Epoch:28   Accuracy:83.25
Epoch:29   Accuracy:84.28
Epoch:30   Accuracy:85.08
Epoch:31   Accuracy:84.83
Epoch:32   Accuracy:85.06
Epoch:33   Accuracy:86.09
Epoch:34   Accuracy:85.15
Epoch:35   Accuracy:85.69
Epoch:36   Accuracy:86.33
Epoch:37   Accuracy:86.48
Epoch:38   Accuracy:87.21
Epoch:39   Accuracy:86.77
Epoch:40   Accuracy:86.75
Epoch:41   Accuracy:86.38
Epoch:42   Accuracy:87.44
Epoch:43   Accuracy:87.21
Epoch:44   Accuracy:87.72
Epoch:45   Accuracy:86.63
Epoch:46   Accuracy:87.48
Epoch:47   Accuracy:87.80
Epoch:48   Accuracy:88.30
Epoch:49   Accuracy:87.67
Epoch:50   Accuracy:88.72
Epoch:51   Accuracy:87.82
Epoch:52   Accuracy:87.91
Epoch:53   Accuracy:88.47
Epoch:54   Accuracy:89.09
Epoch:55   Accuracy:88.41
Epoch:56   Accuracy:88.42
Epoch:57   Accuracy:88.42
Epoch:58   Accuracy:88.40
Epoch:59   Accuracy:88.17
Epoch:60   Accuracy:89.00
Epoch:61   Accuracy:89.27
Epoch:62   Accuracy:89.14
Epoch:63   Accuracy:89.26
Epoch:64   Accuracy:88.81
Epoch:65   Accuracy:89.14
Epoch:66   Accuracy:88.79
Epoch:67   Accuracy:88.68
Epoch:68   Accuracy:88.81
Epoch:69   Accuracy:89.30
Epoch:70   Accuracy:89.21
Epoch:71   Accuracy:89.24
Epoch:72   Accuracy:89.76
Epoch:73   Accuracy:89.54
Epoch:74   Accuracy:89.75
Epoch:75   Accuracy:89.48
Epoch:76   Accuracy:89.28
Epoch:77   Accuracy:89.62
Epoch:78   Accuracy:89.53
Epoch:79   Accuracy:89.13
Epoch:80   Accuracy:89.72
Epoch:81   Accuracy:89.43
Epoch:82   Accuracy:89.74
Epoch:83   Accuracy:89.89
Epoch:84   Accuracy:89.23
Epoch:85   Accuracy:89.85
Epoch:86   Accuracy:89.64
Epoch:87   Accuracy:90.10
Epoch:88   Accuracy:90.02
Epoch:89   Accuracy:90.34
Epoch:90   Accuracy:89.50
Epoch:91   Accuracy:90.06
Epoch:92   Accuracy:89.81
Epoch:93   Accuracy:90.16
Epoch:94   Accuracy:89.66
Epoch:95   Accuracy:89.59
Epoch:96   Accuracy:89.68
Epoch:97   Accuracy:89.80
Epoch:98   Accuracy:90.21
Epoch:99   Accuracy:90.28
Epoch:100   Accuracy:88.75
Epoch:101   Accuracy:90.24
Epoch:102   Accuracy:89.91
Epoch:103   Accuracy:89.60
Epoch:104   Accuracy:89.81
Epoch:105   Accuracy:90.45
Epoch:106   Accuracy:90.00
Epoch:107   Accuracy:90.13
Epoch:108   Accuracy:89.90
Epoch:109   Accuracy:90.18
Epoch:110   Accuracy:89.94
Epoch:111   Accuracy:90.42
Epoch:112   Accuracy:90.00
Epoch:113   Accuracy:90.25
Epoch:114   Accuracy:90.21
Epoch:115   Accuracy:89.67
Epoch:116   Accuracy:89.94
Epoch:117   Accuracy:90.23
Epoch:118   Accuracy:90.11
Epoch:119   Accuracy:90.34
Epoch:120   Accuracy:89.85
Epoch:121   Accuracy:90.06
Epoch:122   Accuracy:90.09
Epoch:123   Accuracy:89.66
Epoch:124   Accuracy:90.63
Epoch:125   Accuracy:89.93
Epoch:126   Accuracy:90.03
Epoch:127   Accuracy:90.45
Epoch:128   Accuracy:90.46
Epoch:129   Accuracy:90.77
Epoch:130   Accuracy:89.92
Epoch:131   Accuracy:90.46
Epoch:132   Accuracy:90.38
Epoch:133   Accuracy:89.88
Epoch:134   Accuracy:89.09
Epoch:135   Accuracy:90.53
Epoch:136   Accuracy:90.19
Epoch:137   Accuracy:89.46
Epoch:138   Accuracy:89.94
Epoch:139   Accuracy:90.31
Epoch:140   Accuracy:90.76
Epoch:141   Accuracy:90.58
Epoch:142   Accuracy:90.01
Epoch:143   Accuracy:90.38
Epoch:144   Accuracy:90.27
Epoch:145   Accuracy:90.19
Epoch:146   Accuracy:90.33
Epoch:147   Accuracy:90.53
Epoch:148   Accuracy:90.58
Epoch:149   Accuracy:90.06
Epoch:150   Accuracy:91.25
Epoch:151   Accuracy:91.36
Epoch:152   Accuracy:91.53
Epoch:153   Accuracy:91.48
Epoch:154   Accuracy:91.31
Epoch:155   Accuracy:90.97
Epoch:156   Accuracy:91.48
Epoch:157   Accuracy:91.12
Epoch:158   Accuracy:91.47
Epoch:159   Accuracy:91.37
Epoch:160   Accuracy:91.44
Epoch:161   Accuracy:91.39
Epoch:162   Accuracy:91.36
Epoch:163   Accuracy:91.61
Epoch:164   Accuracy:91.35
Epoch:165   Accuracy:91.24
Epoch:166   Accuracy:91.20
Epoch:167   Accuracy:91.20
Epoch:168   Accuracy:90.93
Epoch:169   Accuracy:91.16
Epoch:170   Accuracy:91.11
Epoch:171   Accuracy:90.89
Epoch:172   Accuracy:90.78
Epoch:173   Accuracy:90.78
Epoch:174   Accuracy:90.91
Epoch:175   Accuracy:90.80
Epoch:176   Accuracy:90.78
Epoch:177   Accuracy:90.54
Epoch:178   Accuracy:90.74
Epoch:179   Accuracy:90.84
Epoch:180   Accuracy:90.45
Epoch:181   Accuracy:89.95
Epoch:182   Accuracy:90.38
Epoch:183   Accuracy:90.50
Epoch:184   Accuracy:90.85
Epoch:185   Accuracy:90.50
Epoch:186   Accuracy:90.71
Epoch:187   Accuracy:89.81
Epoch:188   Accuracy:89.91
Epoch:189   Accuracy:90.38
Epoch:190   Accuracy:90.41
Epoch:191   Accuracy:90.29
Epoch:192   Accuracy:89.68
Epoch:193   Accuracy:90.43
Epoch:194   Accuracy:89.55
Epoch:195   Accuracy:90.44
Epoch:196   Accuracy:89.69
Epoch:197   Accuracy:90.12
Epoch:198   Accuracy:89.90
Epoch:199   Accuracy:89.81
Epoch:200   Accuracy:89.51
Epoch:201   Accuracy:89.22
Epoch:202   Accuracy:89.49
Epoch:203   Accuracy:89.17
Epoch:204   Accuracy:89.30
Epoch:205   Accuracy:89.32
Epoch:206   Accuracy:89.42
Epoch:207   Accuracy:89.01
Epoch:208   Accuracy:89.22
Epoch:209   Accuracy:89.21
Epoch:210   Accuracy:88.68
Epoch:211   Accuracy:89.14
Epoch:212   Accuracy:89.43
Epoch:213   Accuracy:88.78
Epoch:214   Accuracy:88.86
Epoch:215   Accuracy:88.25
Epoch:216   Accuracy:88.16
Epoch:217   Accuracy:88.61
Epoch:218   Accuracy:89.21
Epoch:219   Accuracy:88.75
Epoch:220   Accuracy:88.16
Epoch:221   Accuracy:88.28
Epoch:222   Accuracy:88.70
Epoch:223   Accuracy:88.98
Epoch:224   Accuracy:87.92
Epoch:225   Accuracy:88.40
Epoch:226   Accuracy:88.28
Epoch:227   Accuracy:88.45
Epoch:228   Accuracy:88.20
Epoch:229   Accuracy:88.20
Epoch:230   Accuracy:88.41
Epoch:231   Accuracy:87.89
Epoch:232   Accuracy:88.50
Epoch:233   Accuracy:88.09
Epoch:234   Accuracy:87.96
Epoch:235   Accuracy:88.07
Epoch:236   Accuracy:87.55
Epoch:237   Accuracy:87.80
Epoch:238   Accuracy:87.39
Epoch:239   Accuracy:87.81
Epoch:240   Accuracy:87.45
Epoch:241   Accuracy:88.30
Epoch:242   Accuracy:87.53
Epoch:243   Accuracy:87.42
Epoch:244   Accuracy:87.93
Epoch:245   Accuracy:87.92
Epoch:246   Accuracy:86.63
Epoch:247   Accuracy:87.61
