Epoch:0   Accuracy:13.26
Epoch:1   Accuracy:19.16
Epoch:2   Accuracy:26.33
Epoch:3   Accuracy:28.68
Epoch:4   Accuracy:36.14
Epoch:5   Accuracy:36.83
Epoch:6   Accuracy:40.66
Epoch:7   Accuracy:42.49
Epoch:8   Accuracy:45.95
Epoch:9   Accuracy:46.31
Epoch:10   Accuracy:48.05
Epoch:11   Accuracy:49.32
Epoch:12   Accuracy:49.81
Epoch:13   Accuracy:51.41
Epoch:14   Accuracy:54.57
Epoch:15   Accuracy:54.38
Epoch:16   Accuracy:54.71
Epoch:17   Accuracy:54.68
Epoch:18   Accuracy:55.48
Epoch:19   Accuracy:52.81
Epoch:20   Accuracy:56.40
Epoch:21   Accuracy:55.99
Epoch:22   Accuracy:58.14
Epoch:23   Accuracy:56.50
Epoch:24   Accuracy:57.22
Epoch:25   Accuracy:56.86
Epoch:26   Accuracy:57.14
Epoch:27   Accuracy:56.22
Epoch:28   Accuracy:57.40
Epoch:29   Accuracy:57.78
Epoch:30   Accuracy:56.02
Epoch:31   Accuracy:55.46
Epoch:32   Accuracy:56.68
Epoch:33   Accuracy:55.70
Epoch:34   Accuracy:55.27
Epoch:35   Accuracy:51.94
Epoch:36   Accuracy:57.90
Epoch:37   Accuracy:53.48
Epoch:38   Accuracy:55.94
Epoch:39   Accuracy:55.72
Epoch:40   Accuracy:54.74
Epoch:41   Accuracy:54.03
Epoch:42   Accuracy:53.90
Epoch:43   Accuracy:54.68
Epoch:44   Accuracy:54.39
Epoch:45   Accuracy:55.13
Epoch:46   Accuracy:54.45
Epoch:47   Accuracy:52.34
Epoch:48   Accuracy:52.34
Epoch:49   Accuracy:50.98
Epoch:50   Accuracy:54.34
Epoch:51   Accuracy:54.02
Epoch:52   Accuracy:54.84
Epoch:53   Accuracy:48.74
Epoch:54   Accuracy:54.20
Epoch:55   Accuracy:51.68
Epoch:56   Accuracy:54.13
Epoch:57   Accuracy:50.12
Epoch:58   Accuracy:51.05
Epoch:59   Accuracy:51.72
Epoch:60   Accuracy:53.31
Epoch:61   Accuracy:48.43
Epoch:62   Accuracy:51.44
Epoch:63   Accuracy:51.03
Epoch:64   Accuracy:51.12
Epoch:65   Accuracy:52.88
Epoch:66   Accuracy:50.91
Epoch:67   Accuracy:50.13
Epoch:68   Accuracy:51.70
Epoch:69   Accuracy:52.50
Epoch:70   Accuracy:50.94
Epoch:71   Accuracy:52.35
Epoch:72   Accuracy:50.06
Epoch:73   Accuracy:51.60
Epoch:74   Accuracy:51.95
Epoch:75   Accuracy:49.63
Epoch:76   Accuracy:52.57
Epoch:77   Accuracy:51.42
Epoch:78   Accuracy:50.00
Epoch:79   Accuracy:49.92
Epoch:80   Accuracy:51.15
Epoch:81   Accuracy:50.57
Epoch:82   Accuracy:50.07
Epoch:83   Accuracy:52.90
Epoch:84   Accuracy:45.90
Epoch:85   Accuracy:50.16
Epoch:86   Accuracy:52.86
Epoch:87   Accuracy:51.94
Epoch:88   Accuracy:49.21
Epoch:89   Accuracy:49.05
Epoch:90   Accuracy:48.64
Epoch:91   Accuracy:48.86
Epoch:92   Accuracy:47.99
Epoch:93   Accuracy:44.42
Epoch:94   Accuracy:48.55
Epoch:95   Accuracy:50.54
Epoch:96   Accuracy:50.63
Epoch:97   Accuracy:49.63
Epoch:98   Accuracy:49.96
Epoch:99   Accuracy:51.38
Epoch:100   Accuracy:51.62
Epoch:101   Accuracy:50.44
Epoch:102   Accuracy:50.36
Epoch:103   Accuracy:50.03
Epoch:104   Accuracy:47.23
Epoch:105   Accuracy:50.00
Epoch:106   Accuracy:47.48
Epoch:107   Accuracy:48.05
Epoch:108   Accuracy:49.15
Epoch:109   Accuracy:48.64
Epoch:110   Accuracy:50.21
Epoch:111   Accuracy:49.99
Epoch:112   Accuracy:49.06
Epoch:113   Accuracy:52.08
Epoch:114   Accuracy:50.64
Epoch:115   Accuracy:48.78
Epoch:116   Accuracy:48.18
Epoch:117   Accuracy:50.87
Epoch:118   Accuracy:47.73
Epoch:119   Accuracy:50.86
Epoch:120   Accuracy:50.84
Epoch:121   Accuracy:49.34
Epoch:122   Accuracy:51.41
Epoch:123   Accuracy:47.00
Epoch:124   Accuracy:49.02
Epoch:125   Accuracy:47.35
Epoch:126   Accuracy:51.73
Epoch:127   Accuracy:49.52
Epoch:128   Accuracy:47.75
Epoch:129   Accuracy:50.05
Epoch:130   Accuracy:50.52
Epoch:131   Accuracy:50.48
Epoch:132   Accuracy:48.87
Epoch:133   Accuracy:48.89
Epoch:134   Accuracy:50.88
Epoch:135   Accuracy:48.06
Epoch:136   Accuracy:48.74
Epoch:137   Accuracy:47.55
Epoch:138   Accuracy:47.29
Epoch:139   Accuracy:49.38
Epoch:140   Accuracy:50.53
Epoch:141   Accuracy:50.13
Epoch:142   Accuracy:51.85
Epoch:143   Accuracy:49.46
Epoch:144   Accuracy:49.73
Epoch:145   Accuracy:49.33
Epoch:146   Accuracy:47.07
Epoch:147   Accuracy:48.25
Epoch:148   Accuracy:50.81
Epoch:149   Accuracy:48.13
Epoch:150   Accuracy:59.02
Epoch:151   Accuracy:59.51
Epoch:152   Accuracy:60.09
Epoch:153   Accuracy:60.06
Epoch:154   Accuracy:60.24
Epoch:155   Accuracy:60.41
Epoch:156   Accuracy:60.40
Epoch:157   Accuracy:60.67
Epoch:158   Accuracy:60.26
Epoch:159   Accuracy:60.60
Epoch:160   Accuracy:60.85
Epoch:161   Accuracy:60.54
Epoch:162   Accuracy:60.64
Epoch:163   Accuracy:60.91
Epoch:164   Accuracy:60.88
Epoch:165   Accuracy:60.84
Epoch:166   Accuracy:60.97
Epoch:167   Accuracy:60.76
Epoch:168   Accuracy:60.98
Epoch:169   Accuracy:60.94
Epoch:170   Accuracy:60.75
Epoch:171   Accuracy:61.04
Epoch:172   Accuracy:61.14
Epoch:173   Accuracy:60.96
Epoch:174   Accuracy:60.93
Epoch:175   Accuracy:61.18
Epoch:176   Accuracy:60.94
Epoch:177   Accuracy:61.30
Epoch:178   Accuracy:61.19
Epoch:179   Accuracy:61.10
Epoch:180   Accuracy:61.25
Epoch:181   Accuracy:61.00
Epoch:182   Accuracy:60.95
Epoch:183   Accuracy:61.07
Epoch:184   Accuracy:61.07
Epoch:185   Accuracy:60.90
Epoch:186   Accuracy:60.83
Epoch:187   Accuracy:60.94
Epoch:188   Accuracy:61.15
Epoch:189   Accuracy:60.89
Epoch:190   Accuracy:61.25
Epoch:191   Accuracy:61.16
Epoch:192   Accuracy:60.89
Epoch:193   Accuracy:60.97
Epoch:194   Accuracy:61.07
Epoch:195   Accuracy:60.97
Epoch:196   Accuracy:61.14
Epoch:197   Accuracy:61.22
