Epoch:0   Accuracy:15.69
Epoch:1   Accuracy:25.72
Epoch:2   Accuracy:34.61
Epoch:3   Accuracy:36.60
Epoch:4   Accuracy:42.51
Epoch:5   Accuracy:44.07
Epoch:6   Accuracy:47.50
Epoch:7   Accuracy:47.56
Epoch:8   Accuracy:50.34
Epoch:9   Accuracy:51.75
Epoch:10   Accuracy:54.98
Epoch:11   Accuracy:52.93
Epoch:12   Accuracy:53.42
Epoch:13   Accuracy:54.55
Epoch:14   Accuracy:57.86
Epoch:15   Accuracy:58.00
Epoch:16   Accuracy:57.32
Epoch:17   Accuracy:58.58
Epoch:18   Accuracy:55.68
Epoch:19   Accuracy:58.69
Epoch:20   Accuracy:56.16
Epoch:21   Accuracy:57.69
Epoch:22   Accuracy:57.08
Epoch:23   Accuracy:57.11
Epoch:24   Accuracy:55.73
Epoch:25   Accuracy:54.99
Epoch:26   Accuracy:55.50
Epoch:27   Accuracy:53.74
Epoch:28   Accuracy:54.20
Epoch:29   Accuracy:53.74
Epoch:30   Accuracy:54.89
Epoch:31   Accuracy:53.14
Epoch:32   Accuracy:53.79
Epoch:33   Accuracy:52.26
Epoch:34   Accuracy:50.75
Epoch:35   Accuracy:51.75
Epoch:36   Accuracy:50.55
Epoch:37   Accuracy:50.51
Epoch:38   Accuracy:52.49
Epoch:39   Accuracy:50.61
Epoch:40   Accuracy:51.39
Epoch:41   Accuracy:51.78
Epoch:42   Accuracy:51.23
Epoch:43   Accuracy:50.78
Epoch:44   Accuracy:50.91
Epoch:45   Accuracy:50.10
Epoch:46   Accuracy:50.80
Epoch:47   Accuracy:50.79
Epoch:48   Accuracy:49.74
Epoch:49   Accuracy:51.26
Epoch:50   Accuracy:48.40
Epoch:51   Accuracy:50.57
Epoch:52   Accuracy:49.00
Epoch:53   Accuracy:47.05
Epoch:54   Accuracy:49.89
Epoch:55   Accuracy:49.64
Epoch:56   Accuracy:49.89
Epoch:57   Accuracy:48.19
Epoch:58   Accuracy:47.65
Epoch:59   Accuracy:47.55
Epoch:60   Accuracy:48.01
Epoch:61   Accuracy:50.07
Epoch:62   Accuracy:47.47
Epoch:63   Accuracy:46.27
Epoch:64   Accuracy:47.45
Epoch:65   Accuracy:49.82
