Epoch:0   Accuracy:37.45
Epoch:1   Accuracy:42.49
Epoch:2   Accuracy:45.98
Epoch:3   Accuracy:44.76
Epoch:4   Accuracy:49.03
Epoch:5   Accuracy:50.78
Epoch:6   Accuracy:52.54
Epoch:7   Accuracy:55.75
Epoch:8   Accuracy:56.70
Epoch:9   Accuracy:53.76
Epoch:10   Accuracy:56.50
Epoch:11   Accuracy:56.07
Epoch:12   Accuracy:57.73
Epoch:13   Accuracy:58.33
Epoch:14   Accuracy:60.07
Epoch:15   Accuracy:57.68
Epoch:16   Accuracy:61.34
Epoch:17   Accuracy:61.22
Epoch:18   Accuracy:60.44
Epoch:19   Accuracy:60.80
Epoch:20   Accuracy:62.33
Epoch:21   Accuracy:55.53
Epoch:22   Accuracy:58.38
Epoch:23   Accuracy:58.15
Epoch:24   Accuracy:59.87
Epoch:25   Accuracy:62.05
Epoch:26   Accuracy:61.68
Epoch:27   Accuracy:61.94
Epoch:28   Accuracy:61.98
Epoch:29   Accuracy:62.36
Epoch:30   Accuracy:63.70
Epoch:31   Accuracy:64.77
Epoch:32   Accuracy:65.19
Epoch:33   Accuracy:64.75
Epoch:34   Accuracy:65.50
Epoch:35   Accuracy:64.73
Epoch:36   Accuracy:64.71
Epoch:37   Accuracy:65.15
Epoch:38   Accuracy:62.49
Epoch:39   Accuracy:64.53
Epoch:40   Accuracy:64.36
Epoch:41   Accuracy:63.48
Epoch:42   Accuracy:64.42
Epoch:43   Accuracy:61.60
Epoch:44   Accuracy:62.70
Epoch:45   Accuracy:62.09
Epoch:46   Accuracy:63.54
Epoch:47   Accuracy:64.71
Epoch:48   Accuracy:63.34
Epoch:49   Accuracy:62.52
Epoch:50   Accuracy:60.37
Epoch:51   Accuracy:63.51
Epoch:52   Accuracy:60.98
Epoch:53   Accuracy:61.03
Epoch:54   Accuracy:59.79
Epoch:55   Accuracy:62.49
Epoch:56   Accuracy:62.10
Epoch:57   Accuracy:63.83
Epoch:58   Accuracy:59.33
Epoch:59   Accuracy:61.69
Epoch:60   Accuracy:58.78
Epoch:61   Accuracy:61.24
Epoch:62   Accuracy:57.93
Epoch:63   Accuracy:59.60
Epoch:64   Accuracy:59.52
Epoch:65   Accuracy:61.77
Epoch:66   Accuracy:59.95
Epoch:67   Accuracy:60.02
Epoch:68   Accuracy:57.28
Epoch:69   Accuracy:61.86
Epoch:70   Accuracy:61.45
Epoch:71   Accuracy:58.49
Epoch:72   Accuracy:58.92
Epoch:73   Accuracy:61.51
Epoch:74   Accuracy:59.55
Epoch:75   Accuracy:60.88
Epoch:76   Accuracy:56.96
Epoch:77   Accuracy:58.55
Epoch:78   Accuracy:57.73
Epoch:79   Accuracy:58.42
Epoch:80   Accuracy:59.52
Epoch:81   Accuracy:59.11
Epoch:82   Accuracy:56.92
Epoch:83   Accuracy:58.66
Epoch:84   Accuracy:58.11
Epoch:85   Accuracy:59.73
Epoch:86   Accuracy:58.53
Epoch:87   Accuracy:59.75
Epoch:88   Accuracy:57.36
Epoch:89   Accuracy:59.18
Epoch:90   Accuracy:58.41
Epoch:91   Accuracy:54.92
Epoch:92   Accuracy:57.89
Epoch:93   Accuracy:57.08
Epoch:94   Accuracy:55.87
Epoch:95   Accuracy:51.31
Epoch:96   Accuracy:58.35
Epoch:97   Accuracy:56.14
Epoch:98   Accuracy:58.41
Epoch:99   Accuracy:55.84
Epoch:100   Accuracy:55.79
Epoch:101   Accuracy:53.48
Epoch:102   Accuracy:55.42
Epoch:103   Accuracy:55.57
