Epoch:0   Accuracy:1.18
Epoch:1   Accuracy:1.38
Epoch:2   Accuracy:2.28
Epoch:3   Accuracy:2.12
Epoch:4   Accuracy:2.94
Epoch:5   Accuracy:3.38
Epoch:6   Accuracy:2.91
Epoch:7   Accuracy:3.75
Epoch:8   Accuracy:4.33
Epoch:9   Accuracy:5.19
Epoch:10   Accuracy:5.35
Epoch:11   Accuracy:5.65
Epoch:12   Accuracy:6.70
Epoch:13   Accuracy:7.80
Epoch:14   Accuracy:7.66
Epoch:15   Accuracy:9.62
Epoch:16   Accuracy:10.80
Epoch:17   Accuracy:10.32
Epoch:18   Accuracy:11.70
Epoch:19   Accuracy:10.86
Epoch:20   Accuracy:12.39
Epoch:21   Accuracy:10.97
Epoch:22   Accuracy:12.39
Epoch:23   Accuracy:13.96
Epoch:24   Accuracy:14.63
Epoch:25   Accuracy:15.09
Epoch:26   Accuracy:15.81
Epoch:27   Accuracy:16.05
Epoch:28   Accuracy:18.86
Epoch:29   Accuracy:16.21
Epoch:30   Accuracy:18.43
Epoch:31   Accuracy:19.49
Epoch:32   Accuracy:18.41
Epoch:33   Accuracy:19.38
Epoch:34   Accuracy:20.78
Epoch:35   Accuracy:20.46
Epoch:36   Accuracy:20.27
Epoch:37   Accuracy:22.07
Epoch:38   Accuracy:21.21
Epoch:39   Accuracy:21.31
Epoch:40   Accuracy:20.67
Epoch:41   Accuracy:20.35
Epoch:42   Accuracy:21.21
Epoch:43   Accuracy:19.02
Epoch:44   Accuracy:19.72
Epoch:45   Accuracy:19.08
Epoch:46   Accuracy:18.06
Epoch:47   Accuracy:17.72
Epoch:48   Accuracy:17.45
Epoch:49   Accuracy:16.42
Epoch:50   Accuracy:16.79
Epoch:51   Accuracy:16.72
Epoch:52   Accuracy:14.82
Epoch:53   Accuracy:13.91
Epoch:54   Accuracy:15.46
Epoch:55   Accuracy:13.72
Epoch:56   Accuracy:13.17
Epoch:57   Accuracy:13.40
Epoch:58   Accuracy:13.26
Epoch:59   Accuracy:12.20
Epoch:60   Accuracy:12.27
Epoch:61   Accuracy:12.14
Epoch:62   Accuracy:11.22
Epoch:63   Accuracy:11.70
Epoch:64   Accuracy:11.63
Epoch:65   Accuracy:10.52
Epoch:66   Accuracy:11.20
Epoch:67   Accuracy:10.55
Epoch:68   Accuracy:10.27
Epoch:69   Accuracy:10.41
Epoch:70   Accuracy:10.77
Epoch:71   Accuracy:9.94
Epoch:72   Accuracy:8.82
Epoch:73   Accuracy:9.92
Epoch:74   Accuracy:9.50
Epoch:75   Accuracy:10.12
Epoch:76   Accuracy:9.38
Epoch:77   Accuracy:10.39
Epoch:78   Accuracy:9.56
Epoch:79   Accuracy:9.34
Epoch:80   Accuracy:9.26
Epoch:81   Accuracy:9.22
Epoch:82   Accuracy:9.02
Epoch:83   Accuracy:8.63
Epoch:84   Accuracy:8.94
Epoch:85   Accuracy:8.95
Epoch:86   Accuracy:9.12
Epoch:87   Accuracy:9.11
Epoch:88   Accuracy:8.73
Epoch:89   Accuracy:9.09
Epoch:90   Accuracy:8.89
Epoch:91   Accuracy:8.67
Epoch:92   Accuracy:8.49
Epoch:93   Accuracy:8.26
Epoch:94   Accuracy:8.53
Epoch:95   Accuracy:8.10
Epoch:96   Accuracy:8.37
Epoch:97   Accuracy:7.68
Epoch:98   Accuracy:7.65
Epoch:99   Accuracy:8.82
Epoch:100   Accuracy:8.92
Epoch:101   Accuracy:8.89
Epoch:102   Accuracy:8.30
Epoch:103   Accuracy:8.34
Epoch:104   Accuracy:7.59
Epoch:105   Accuracy:8.01
Epoch:106   Accuracy:8.23
Epoch:107   Accuracy:8.05
Epoch:108   Accuracy:8.40
Epoch:109   Accuracy:7.95
Epoch:110   Accuracy:8.05
Epoch:111   Accuracy:7.89
Epoch:112   Accuracy:7.84
Epoch:113   Accuracy:8.47
Epoch:114   Accuracy:8.58
Epoch:115   Accuracy:7.85
Epoch:116   Accuracy:7.42
Epoch:117   Accuracy:6.52
Epoch:118   Accuracy:7.42
Epoch:119   Accuracy:7.45
Epoch:120   Accuracy:8.28
Epoch:121   Accuracy:6.96
Epoch:122   Accuracy:7.54
Epoch:123   Accuracy:7.97
Epoch:124   Accuracy:8.08
Epoch:125   Accuracy:7.74
Epoch:126   Accuracy:7.56
Epoch:127   Accuracy:7.04
Epoch:128   Accuracy:8.21
Epoch:129   Accuracy:7.91
Epoch:130   Accuracy:8.62
Epoch:131   Accuracy:7.89
Epoch:132   Accuracy:7.85
Epoch:133   Accuracy:8.30
Epoch:134   Accuracy:7.89
Epoch:135   Accuracy:8.37
Epoch:136   Accuracy:8.01
Epoch:137   Accuracy:7.54
Epoch:138   Accuracy:7.70
Epoch:139   Accuracy:7.70
Epoch:140   Accuracy:8.58
Epoch:141   Accuracy:8.56
Epoch:142   Accuracy:8.21
Epoch:143   Accuracy:7.41
Epoch:144   Accuracy:7.56
Epoch:145   Accuracy:8.32
Epoch:146   Accuracy:8.37
Epoch:147   Accuracy:8.20
Epoch:148   Accuracy:8.22
Epoch:149   Accuracy:7.71
Epoch:150   Accuracy:9.33
Epoch:151   Accuracy:9.40
Epoch:152   Accuracy:9.30
Epoch:153   Accuracy:9.04
Epoch:154   Accuracy:8.97
Epoch:155   Accuracy:9.17
Epoch:156   Accuracy:8.89
Epoch:157   Accuracy:9.10
Epoch:158   Accuracy:8.84
Epoch:159   Accuracy:9.04
Epoch:160   Accuracy:8.74
Epoch:161   Accuracy:8.86
Epoch:162   Accuracy:9.13
Epoch:163   Accuracy:8.84
Epoch:164   Accuracy:8.95
Epoch:165   Accuracy:8.79
Epoch:166   Accuracy:8.81
Epoch:167   Accuracy:8.81
Epoch:168   Accuracy:8.99
Epoch:169   Accuracy:8.79
Epoch:170   Accuracy:8.91
Epoch:171   Accuracy:8.74
Epoch:172   Accuracy:8.87
Epoch:173   Accuracy:8.70
Epoch:174   Accuracy:8.84
Epoch:175   Accuracy:9.06
Epoch:176   Accuracy:8.80
Epoch:177   Accuracy:8.89
Epoch:178   Accuracy:8.95
Epoch:179   Accuracy:8.94
Epoch:180   Accuracy:8.74
Epoch:181   Accuracy:9.11
Epoch:182   Accuracy:9.10
Epoch:183   Accuracy:9.18
Epoch:184   Accuracy:9.18
Epoch:185   Accuracy:8.88
Epoch:186   Accuracy:8.81
Epoch:187   Accuracy:8.83
Epoch:188   Accuracy:8.97
Epoch:189   Accuracy:9.10
Epoch:190   Accuracy:8.98
Epoch:191   Accuracy:8.93
Epoch:192   Accuracy:8.92
Epoch:193   Accuracy:9.05
Epoch:194   Accuracy:8.97
Epoch:195   Accuracy:9.04
Epoch:196   Accuracy:8.98
Epoch:197   Accuracy:9.33
Epoch:198   Accuracy:9.21
Epoch:199   Accuracy:9.00
Epoch:200   Accuracy:9.01
Epoch:201   Accuracy:9.25
Epoch:202   Accuracy:9.18
Epoch:203   Accuracy:9.12
Epoch:204   Accuracy:9.53
Epoch:205   Accuracy:9.02
Epoch:206   Accuracy:9.08
Epoch:207   Accuracy:9.30
Epoch:208   Accuracy:9.29
Epoch:209   Accuracy:9.07
Epoch:210   Accuracy:9.24
Epoch:211   Accuracy:8.94
Epoch:212   Accuracy:9.26
Epoch:213   Accuracy:9.30
Epoch:214   Accuracy:9.24
Epoch:215   Accuracy:9.32
Epoch:216   Accuracy:9.36
Epoch:217   Accuracy:9.22
Epoch:218   Accuracy:9.12
Epoch:219   Accuracy:9.26
Epoch:220   Accuracy:9.19
Epoch:221   Accuracy:9.32
Epoch:222   Accuracy:9.15
Epoch:223   Accuracy:9.21
Epoch:224   Accuracy:9.02
Epoch:225   Accuracy:8.92
Epoch:226   Accuracy:9.26
Epoch:227   Accuracy:9.17
Epoch:228   Accuracy:9.20
Epoch:229   Accuracy:9.26
Epoch:230   Accuracy:9.20
Epoch:231   Accuracy:9.14
Epoch:232   Accuracy:8.95
Epoch:233   Accuracy:9.21
Epoch:234   Accuracy:8.91
Epoch:235   Accuracy:9.39
Epoch:236   Accuracy:9.44
Epoch:237   Accuracy:9.21
Epoch:238   Accuracy:9.07
Epoch:239   Accuracy:9.08
Epoch:240   Accuracy:9.11
Epoch:241   Accuracy:9.32
Epoch:242   Accuracy:9.12
Epoch:243   Accuracy:9.30
Epoch:244   Accuracy:9.12
Epoch:245   Accuracy:9.26
Epoch:246   Accuracy:9.13
Epoch:247   Accuracy:9.03
Epoch:248   Accuracy:9.09
Epoch:249   Accuracy:8.90
Epoch:250   Accuracy:9.32
Epoch:251   Accuracy:9.17
Epoch:252   Accuracy:9.16
Epoch:253   Accuracy:8.98
Epoch:254   Accuracy:9.16
Epoch:255   Accuracy:9.22
Epoch:256   Accuracy:9.01
Epoch:257   Accuracy:9.15
Epoch:258   Accuracy:8.91
Epoch:259   Accuracy:9.12
Epoch:260   Accuracy:9.31
Epoch:261   Accuracy:9.35
Epoch:262   Accuracy:9.34
Epoch:263   Accuracy:9.24
Epoch:264   Accuracy:9.27
Epoch:265   Accuracy:8.95
Epoch:266   Accuracy:9.02
Epoch:267   Accuracy:9.29
Epoch:268   Accuracy:9.27
Epoch:269   Accuracy:8.91
