Epoch:0   Accuracy:11.55
Epoch:1   Accuracy:16.48
Epoch:2   Accuracy:20.44
Epoch:3   Accuracy:24.26
Epoch:4   Accuracy:25.81
Epoch:5   Accuracy:27.78
Epoch:6   Accuracy:32.21
Epoch:7   Accuracy:33.76
Epoch:8   Accuracy:35.43
Epoch:9   Accuracy:36.08
Epoch:10   Accuracy:38.31
Epoch:11   Accuracy:40.87
Epoch:12   Accuracy:41.10
Epoch:13   Accuracy:40.79
Epoch:14   Accuracy:41.19
Epoch:15   Accuracy:41.59
Epoch:16   Accuracy:42.96
Epoch:17   Accuracy:43.34
Epoch:18   Accuracy:45.81
Epoch:19   Accuracy:46.60
Epoch:20   Accuracy:46.70
Epoch:21   Accuracy:45.56
Epoch:22   Accuracy:44.98
Epoch:23   Accuracy:45.24
Epoch:24   Accuracy:43.93
Epoch:25   Accuracy:43.63
Epoch:26   Accuracy:43.55
Epoch:27   Accuracy:41.46
Epoch:28   Accuracy:40.84
Epoch:29   Accuracy:41.84
Epoch:30   Accuracy:41.54
Epoch:31   Accuracy:40.74
Epoch:32   Accuracy:39.18
Epoch:33   Accuracy:39.30
Epoch:34   Accuracy:38.45
Epoch:35   Accuracy:35.59
Epoch:36   Accuracy:34.89
Epoch:37   Accuracy:36.54
Epoch:38   Accuracy:35.07
Epoch:39   Accuracy:33.85
Epoch:40   Accuracy:35.00
Epoch:41   Accuracy:33.44
Epoch:42   Accuracy:30.93
Epoch:43   Accuracy:32.07
Epoch:44   Accuracy:32.22
Epoch:45   Accuracy:31.15
Epoch:46   Accuracy:30.74
Epoch:47   Accuracy:32.77
Epoch:48   Accuracy:31.19
Epoch:49   Accuracy:29.43
Epoch:50   Accuracy:29.71
Epoch:51   Accuracy:27.27
Epoch:52   Accuracy:28.60
Epoch:53   Accuracy:29.71
Epoch:54   Accuracy:29.78
Epoch:55   Accuracy:29.05
Epoch:56   Accuracy:29.18
Epoch:57   Accuracy:29.74
Epoch:58   Accuracy:29.84
Epoch:59   Accuracy:27.88
Epoch:60   Accuracy:28.69
Epoch:61   Accuracy:27.79
Epoch:62   Accuracy:27.91
Epoch:63   Accuracy:29.37
Epoch:64   Accuracy:28.80
Epoch:65   Accuracy:28.98
