Numer of labeled samples:15171   AUC:0.919
Numer of labeled samples:14919   AUC:0.922
Numer of labeled samples:20213   AUC:0.930
Numer of labeled samples:19281   AUC:0.914
Numer of labeled samples:20906   AUC:0.934
Numer of labeled samples:20783   AUC:0.936
Numer of labeled samples:21256   AUC:0.945
Numer of labeled samples:21050   AUC:0.941
Numer of labeled samples:22513   AUC:0.948
Numer of labeled samples:22412   AUC:0.948
Numer of labeled samples:22437   AUC:0.955
Numer of labeled samples:22643   AUC:0.952
Numer of labeled samples:22839   AUC:0.954
Numer of labeled samples:21857   AUC:0.957
Numer of labeled samples:21672   AUC:0.956
Numer of labeled samples:22176   AUC:0.957
Numer of labeled samples:22539   AUC:0.960
Numer of labeled samples:21180   AUC:0.957
Numer of labeled samples:21387   AUC:0.963
Numer of labeled samples:22311   AUC:0.966
Numer of labeled samples:20971   AUC:0.965
Numer of labeled samples:21199   AUC:0.963
Numer of labeled samples:18244   AUC:0.964
Numer of labeled samples:19075   AUC:0.965
Numer of labeled samples:17403   AUC:0.966
Numer of labeled samples:20421   AUC:0.965
Numer of labeled samples:17661   AUC:0.968
Numer of labeled samples:17255   AUC:0.965
Numer of labeled samples:17187   AUC:0.967
Numer of labeled samples:16981   AUC:0.968
Numer of labeled samples:17328   AUC:0.969
Numer of labeled samples:16928   AUC:0.972
Numer of labeled samples:17000   AUC:0.969
Numer of labeled samples:17161   AUC:0.971
Numer of labeled samples:17035   AUC:0.972
Numer of labeled samples:17020   AUC:0.973
Numer of labeled samples:17124   AUC:0.974
Numer of labeled samples:17044   AUC:0.972
Numer of labeled samples:17035   AUC:0.972
Numer of labeled samples:17123   AUC:0.975
Numer of labeled samples:17059   AUC:0.975
Numer of labeled samples:17051   AUC:0.973
Numer of labeled samples:17327   AUC:0.974
Numer of labeled samples:17145   AUC:0.976
Numer of labeled samples:17130   AUC:0.975
Numer of labeled samples:17290   AUC:0.980
Numer of labeled samples:17290   AUC:0.979
Numer of labeled samples:16948   AUC:0.977
Numer of labeled samples:17425   AUC:0.976
Numer of labeled samples:17313   AUC:0.981
Numer of labeled samples:17331   AUC:0.980
Numer of labeled samples:17272   AUC:0.979
Numer of labeled samples:17374   AUC:0.980
Numer of labeled samples:17326   AUC:0.980
Numer of labeled samples:17375   AUC:0.981
Numer of labeled samples:17543   AUC:0.981
Numer of labeled samples:17386   AUC:0.980
Numer of labeled samples:17255   AUC:0.981
Numer of labeled samples:17415   AUC:0.981
Numer of labeled samples:17435   AUC:0.983
Numer of labeled samples:17469   AUC:0.981
Numer of labeled samples:17598   AUC:0.983
Numer of labeled samples:17402   AUC:0.982
Numer of labeled samples:17437   AUC:0.983
Numer of labeled samples:17516   AUC:0.980
Numer of labeled samples:17534   AUC:0.982
Numer of labeled samples:17446   AUC:0.981
Numer of labeled samples:17565   AUC:0.983
Numer of labeled samples:17511   AUC:0.983
Numer of labeled samples:17532   AUC:0.985
Numer of labeled samples:17427   AUC:0.984
Numer of labeled samples:17568   AUC:0.985
Numer of labeled samples:17475   AUC:0.983
Numer of labeled samples:17554   AUC:0.984
Numer of labeled samples:17542   AUC:0.983
Numer of labeled samples:17630   AUC:0.985
Numer of labeled samples:17710   AUC:0.985
Numer of labeled samples:17694   AUC:0.986
Numer of labeled samples:17626   AUC:0.985
Numer of labeled samples:17721   AUC:0.987
Numer of labeled samples:17621   AUC:0.985
Numer of labeled samples:17705   AUC:0.987
Numer of labeled samples:17668   AUC:0.986
Numer of labeled samples:17620   AUC:0.985
Numer of labeled samples:17662   AUC:0.984
Numer of labeled samples:17589   AUC:0.985
Numer of labeled samples:17549   AUC:0.985
Numer of labeled samples:17711   AUC:0.986
Numer of labeled samples:17682   AUC:0.986
Numer of labeled samples:17677   AUC:0.986
Numer of labeled samples:17600   AUC:0.985
Numer of labeled samples:17841   AUC:0.987
Numer of labeled samples:17539   AUC:0.985
Numer of labeled samples:17705   AUC:0.987
Numer of labeled samples:17598   AUC:0.985
Numer of labeled samples:17851   AUC:0.986
Numer of labeled samples:17709   AUC:0.988
Numer of labeled samples:17721   AUC:0.987
Numer of labeled samples:17790   AUC:0.987
Numer of labeled samples:17775   AUC:0.988
Numer of labeled samples:17745   AUC:0.988
Numer of labeled samples:17780   AUC:0.987
Numer of labeled samples:17765   AUC:0.986
Numer of labeled samples:17779   AUC:0.986
Numer of labeled samples:17775   AUC:0.987
Numer of labeled samples:17810   AUC:0.986
Numer of labeled samples:17858   AUC:0.987
Numer of labeled samples:17869   AUC:0.988
Numer of labeled samples:17802   AUC:0.988
Numer of labeled samples:17857   AUC:0.987
Numer of labeled samples:17899   AUC:0.986
Numer of labeled samples:17839   AUC:0.986
Numer of labeled samples:17850   AUC:0.988
Numer of labeled samples:17868   AUC:0.987
Numer of labeled samples:17947   AUC:0.988
Numer of labeled samples:17865   AUC:0.987
Numer of labeled samples:17816   AUC:0.989
Numer of labeled samples:17791   AUC:0.987
Numer of labeled samples:17829   AUC:0.988
Numer of labeled samples:17883   AUC:0.988
Numer of labeled samples:17836   AUC:0.987
Numer of labeled samples:17970   AUC:0.990
Numer of labeled samples:17893   AUC:0.988
Numer of labeled samples:17844   AUC:0.988
Numer of labeled samples:17883   AUC:0.989
Numer of labeled samples:17822   AUC:0.988
Numer of labeled samples:17981   AUC:0.989
Numer of labeled samples:17928   AUC:0.989
Numer of labeled samples:17834   AUC:0.988
Numer of labeled samples:17869   AUC:0.989
Numer of labeled samples:17854   AUC:0.988
Numer of labeled samples:17913   AUC:0.988
Numer of labeled samples:17918   AUC:0.989
Numer of labeled samples:17921   AUC:0.986
Numer of labeled samples:17925   AUC:0.989
Numer of labeled samples:17853   AUC:0.988
Numer of labeled samples:17841   AUC:0.989
Numer of labeled samples:17828   AUC:0.988
Numer of labeled samples:17896   AUC:0.989
Numer of labeled samples:17962   AUC:0.990
Numer of labeled samples:17881   AUC:0.989
Numer of labeled samples:18026   AUC:0.989
Numer of labeled samples:17984   AUC:0.988
Numer of labeled samples:18020   AUC:0.990
Numer of labeled samples:17931   AUC:0.990
Numer of labeled samples:18039   AUC:0.990
Numer of labeled samples:17991   AUC:0.989
Numer of labeled samples:17961   AUC:0.989
Numer of labeled samples:17968   AUC:0.990
Numer of labeled samples:17903   AUC:0.989
Numer of labeled samples:17880   AUC:0.988
Numer of labeled samples:17985   AUC:0.989
Numer of labeled samples:18114   AUC:0.989
Numer of labeled samples:17890   AUC:0.989
Numer of labeled samples:17935   AUC:0.990
Numer of labeled samples:18114   AUC:0.989
Numer of labeled samples:18060   AUC:0.988
Numer of labeled samples:17933   AUC:0.990
Numer of labeled samples:18072   AUC:0.989
Numer of labeled samples:18096   AUC:0.988
Numer of labeled samples:17924   AUC:0.990
Numer of labeled samples:17957   AUC:0.989
Numer of labeled samples:18071   AUC:0.989
Numer of labeled samples:18006   AUC:0.987
Numer of labeled samples:18060   AUC:0.990
Numer of labeled samples:17985   AUC:0.990
Numer of labeled samples:18071   AUC:0.988
Numer of labeled samples:18087   AUC:0.991
Numer of labeled samples:17972   AUC:0.989
Numer of labeled samples:18004   AUC:0.990
Numer of labeled samples:17897   AUC:0.989
Numer of labeled samples:17991   AUC:0.990
Numer of labeled samples:18071   AUC:0.989
Numer of labeled samples:18039   AUC:0.990
Numer of labeled samples:17985   AUC:0.989
Numer of labeled samples:18002   AUC:0.990
Numer of labeled samples:18089   AUC:0.989
Numer of labeled samples:18132   AUC:0.989
Numer of labeled samples:18133   AUC:0.991
Numer of labeled samples:18080   AUC:0.990
Numer of labeled samples:18095   AUC:0.990
Numer of labeled samples:18077   AUC:0.991
Numer of labeled samples:18044   AUC:0.989
Numer of labeled samples:18031   AUC:0.990
Numer of labeled samples:18101   AUC:0.989
Numer of labeled samples:18117   AUC:0.991
Numer of labeled samples:18152   AUC:0.991
Numer of labeled samples:18060   AUC:0.989
Numer of labeled samples:18059   AUC:0.988
Numer of labeled samples:18056   AUC:0.991
Numer of labeled samples:18058   AUC:0.991
Numer of labeled samples:18119   AUC:0.991
Numer of labeled samples:18157   AUC:0.991
Numer of labeled samples:18049   AUC:0.989
Numer of labeled samples:18189   AUC:0.989
Numer of labeled samples:18106   AUC:0.991
Numer of labeled samples:18065   AUC:0.990
Numer of labeled samples:17979   AUC:0.990
Numer of labeled samples:18073   AUC:0.990
Numer of labeled samples:18091   AUC:0.990
Numer of labeled samples:18134   AUC:0.990
Numer of labeled samples:18098   AUC:0.991
Numer of labeled samples:18090   AUC:0.992
Numer of labeled samples:18076   AUC:0.991
Numer of labeled samples:18178   AUC:0.992
Numer of labeled samples:18100   AUC:0.992
Numer of labeled samples:18098   AUC:0.989
Numer of labeled samples:18061   AUC:0.990
Numer of labeled samples:18140   AUC:0.989
Numer of labeled samples:18116   AUC:0.991
Numer of labeled samples:18066   AUC:0.988
Numer of labeled samples:18146   AUC:0.991
Numer of labeled samples:18116   AUC:0.989
Numer of labeled samples:18141   AUC:0.991
Numer of labeled samples:18074   AUC:0.990
Numer of labeled samples:18103   AUC:0.990
Numer of labeled samples:18172   AUC:0.991
Numer of labeled samples:18045   AUC:0.989
Numer of labeled samples:18119   AUC:0.990
Numer of labeled samples:18108   AUC:0.991
Numer of labeled samples:18102   AUC:0.989
Numer of labeled samples:18165   AUC:0.992
Numer of labeled samples:18192   AUC:0.992
Numer of labeled samples:18149   AUC:0.991
Numer of labeled samples:18235   AUC:0.992
Numer of labeled samples:18260   AUC:0.990
Numer of labeled samples:18150   AUC:0.991
Numer of labeled samples:18125   AUC:0.991
Numer of labeled samples:18142   AUC:0.990
Numer of labeled samples:18106   AUC:0.992
Numer of labeled samples:18152   AUC:0.990
Numer of labeled samples:18144   AUC:0.992
Numer of labeled samples:18204   AUC:0.991
Numer of labeled samples:18210   AUC:0.991
Numer of labeled samples:18202   AUC:0.992
Numer of labeled samples:18159   AUC:0.992
Numer of labeled samples:18216   AUC:0.991
