Epoch:0   Accuracy:6.38
Epoch:1   Accuracy:8.12
Epoch:2   Accuracy:10.54
Epoch:3   Accuracy:12.41
Epoch:4   Accuracy:13.29
Epoch:5   Accuracy:13.73
Epoch:6   Accuracy:15.17
Epoch:7   Accuracy:16.21
Epoch:8   Accuracy:17.45
Epoch:9   Accuracy:18.15
Epoch:10   Accuracy:19.09
Epoch:11   Accuracy:19.51
Epoch:12   Accuracy:20.32
Epoch:13   Accuracy:20.78
Epoch:14   Accuracy:21.79
Epoch:15   Accuracy:22.19
Epoch:16   Accuracy:22.59
Epoch:17   Accuracy:23.53
Epoch:18   Accuracy:23.27
Epoch:19   Accuracy:24.15
Epoch:20   Accuracy:25.15
Epoch:21   Accuracy:25.16
Epoch:22   Accuracy:25.64
Epoch:23   Accuracy:25.42
Epoch:24   Accuracy:25.85
Epoch:25   Accuracy:27.42
Epoch:26   Accuracy:25.97
Epoch:27   Accuracy:26.40
Epoch:28   Accuracy:26.55
Epoch:29   Accuracy:27.20
Epoch:30   Accuracy:28.20
Epoch:31   Accuracy:29.12
Epoch:32   Accuracy:29.41
Epoch:33   Accuracy:29.71
Epoch:34   Accuracy:30.19
Epoch:35   Accuracy:30.45
Epoch:36   Accuracy:29.63
Epoch:37   Accuracy:30.38
Epoch:38   Accuracy:29.47
Epoch:39   Accuracy:30.83
Epoch:40   Accuracy:30.78
Epoch:41   Accuracy:30.92
Epoch:42   Accuracy:30.25
Epoch:43   Accuracy:30.62
Epoch:44   Accuracy:30.80
Epoch:45   Accuracy:30.01
Epoch:46   Accuracy:30.47
Epoch:47   Accuracy:31.10
Epoch:48   Accuracy:30.91
Epoch:49   Accuracy:31.51
Epoch:50   Accuracy:30.79
Epoch:51   Accuracy:31.24
Epoch:52   Accuracy:31.32
Epoch:53   Accuracy:31.82
Epoch:54   Accuracy:32.63
Epoch:55   Accuracy:33.01
Epoch:56   Accuracy:32.52
Epoch:57   Accuracy:32.65
Epoch:58   Accuracy:33.02
Epoch:59   Accuracy:33.50
Epoch:60   Accuracy:33.70
Epoch:61   Accuracy:34.25
Epoch:62   Accuracy:33.04
Epoch:63   Accuracy:33.94
Epoch:64   Accuracy:34.34
Epoch:65   Accuracy:34.14
Epoch:66   Accuracy:35.30
Epoch:67   Accuracy:34.31
Epoch:68   Accuracy:33.51
Epoch:69   Accuracy:34.65
Epoch:70   Accuracy:35.43
Epoch:71   Accuracy:36.12
Epoch:72   Accuracy:35.56
Epoch:73   Accuracy:35.49
Epoch:74   Accuracy:35.77
Epoch:75   Accuracy:36.08
Epoch:76   Accuracy:36.75
Epoch:77   Accuracy:35.57
Epoch:78   Accuracy:36.29
Epoch:79   Accuracy:37.80
Epoch:80   Accuracy:38.87
Epoch:81   Accuracy:37.69
Epoch:82   Accuracy:37.63
Epoch:83   Accuracy:38.03
Epoch:84   Accuracy:38.34
Epoch:85   Accuracy:37.19
Epoch:86   Accuracy:38.25
Epoch:87   Accuracy:39.05
Epoch:88   Accuracy:38.66
Epoch:89   Accuracy:40.06
Epoch:90   Accuracy:39.08
Epoch:91   Accuracy:37.60
Epoch:92   Accuracy:40.25
Epoch:93   Accuracy:40.14
Epoch:94   Accuracy:39.60
Epoch:95   Accuracy:39.81
Epoch:96   Accuracy:40.23
Epoch:97   Accuracy:39.42
Epoch:98   Accuracy:40.27
Epoch:99   Accuracy:40.14
Epoch:100   Accuracy:40.81
Epoch:101   Accuracy:40.95
Epoch:102   Accuracy:39.96
Epoch:103   Accuracy:40.72
Epoch:104   Accuracy:40.82
Epoch:105   Accuracy:41.67
Epoch:106   Accuracy:41.96
Epoch:107   Accuracy:40.46
Epoch:108   Accuracy:41.69
Epoch:109   Accuracy:41.55
Epoch:110   Accuracy:40.93
Epoch:111   Accuracy:41.68
Epoch:112   Accuracy:42.40
Epoch:113   Accuracy:42.65
Epoch:114   Accuracy:42.71
Epoch:115   Accuracy:42.31
