Epoch:0   Accuracy:18.44
Epoch:1   Accuracy:25.08
Epoch:2   Accuracy:26.69
Epoch:3   Accuracy:25.54
Epoch:4   Accuracy:33.37
Epoch:5   Accuracy:33.61
Epoch:6   Accuracy:17.62
Epoch:7   Accuracy:14.27
Epoch:8   Accuracy:12.38
Epoch:9   Accuracy:13.50
Epoch:10   Accuracy:13.14
Epoch:11   Accuracy:12.12
Epoch:12   Accuracy:12.42
Epoch:13   Accuracy:12.23
Epoch:14   Accuracy:12.07
Epoch:15   Accuracy:12.44
Epoch:16   Accuracy:12.94
Epoch:17   Accuracy:12.55
Epoch:18   Accuracy:12.67
Epoch:19   Accuracy:12.72
Epoch:20   Accuracy:12.64
Epoch:21   Accuracy:12.98
Epoch:22   Accuracy:12.71
Epoch:23   Accuracy:13.02
Epoch:24   Accuracy:13.41
Epoch:25   Accuracy:12.81
Epoch:26   Accuracy:12.68
Epoch:27   Accuracy:13.02
Epoch:28   Accuracy:12.90
Epoch:29   Accuracy:12.47
Epoch:30   Accuracy:13.10
Epoch:31   Accuracy:12.38
Epoch:32   Accuracy:13.15
Epoch:33   Accuracy:12.71
Epoch:34   Accuracy:13.66
Epoch:35   Accuracy:13.20
Epoch:36   Accuracy:13.15
Epoch:37   Accuracy:13.67
Epoch:38   Accuracy:13.35
Epoch:39   Accuracy:11.94
Epoch:40   Accuracy:12.89
Epoch:41   Accuracy:12.14
Epoch:42   Accuracy:12.63
Epoch:43   Accuracy:13.37
Epoch:44   Accuracy:12.82
Epoch:45   Accuracy:12.58
Epoch:46   Accuracy:12.69
Epoch:47   Accuracy:12.39
Epoch:48   Accuracy:11.44
Epoch:49   Accuracy:12.62
Epoch:50   Accuracy:11.66
Epoch:51   Accuracy:12.63
Epoch:52   Accuracy:11.83
Epoch:53   Accuracy:12.24
Epoch:54   Accuracy:11.16
Epoch:55   Accuracy:11.24
Epoch:56   Accuracy:11.74
Epoch:57   Accuracy:12.59
Epoch:58   Accuracy:11.71
Epoch:59   Accuracy:12.13
Epoch:60   Accuracy:12.69
Epoch:61   Accuracy:11.32
Epoch:62   Accuracy:12.01
Epoch:63   Accuracy:11.95
Epoch:64   Accuracy:12.83
Epoch:65   Accuracy:12.97
Epoch:66   Accuracy:11.82
Epoch:67   Accuracy:12.03
Epoch:68   Accuracy:11.73
Epoch:69   Accuracy:12.81
Epoch:70   Accuracy:10.22
Epoch:71   Accuracy:10.00
Epoch:72   Accuracy:12.00
Epoch:73   Accuracy:12.45
Epoch:74   Accuracy:10.38
Epoch:75   Accuracy:11.60
Epoch:76   Accuracy:12.69
Epoch:77   Accuracy:12.62
Epoch:78   Accuracy:11.95
Epoch:79   Accuracy:12.29
Epoch:80   Accuracy:12.88
Epoch:81   Accuracy:12.77
Epoch:82   Accuracy:13.07
Epoch:83   Accuracy:12.77
Epoch:84   Accuracy:12.24
Epoch:85   Accuracy:12.44
Epoch:86   Accuracy:12.85
Epoch:87   Accuracy:11.16
Epoch:88   Accuracy:12.30
Epoch:89   Accuracy:12.47
Epoch:90   Accuracy:11.87
Epoch:91   Accuracy:12.86
Epoch:92   Accuracy:13.04
Epoch:93   Accuracy:12.96
Epoch:94   Accuracy:12.97
Epoch:95   Accuracy:12.73
Epoch:96   Accuracy:11.65
Epoch:97   Accuracy:12.14
Epoch:98   Accuracy:12.16
Epoch:99   Accuracy:13.13
