Epoch:0   Accuracy:21.79
Epoch:1   Accuracy:30.56
Epoch:2   Accuracy:39.10
Epoch:3   Accuracy:41.23
Epoch:4   Accuracy:47.21
Epoch:5   Accuracy:50.62
Epoch:6   Accuracy:53.06
Epoch:7   Accuracy:54.01
Epoch:8   Accuracy:57.71
Epoch:9   Accuracy:58.42
Epoch:10   Accuracy:59.79
Epoch:11   Accuracy:60.43
Epoch:12   Accuracy:62.13
Epoch:13   Accuracy:60.96
Epoch:14   Accuracy:63.04
Epoch:15   Accuracy:62.87
Epoch:16   Accuracy:63.73
Epoch:17   Accuracy:63.59
Epoch:18   Accuracy:64.22
Epoch:19   Accuracy:63.99
Epoch:20   Accuracy:64.07
Epoch:21   Accuracy:64.63
Epoch:22   Accuracy:63.66
Epoch:23   Accuracy:64.88
Epoch:24   Accuracy:63.97
Epoch:25   Accuracy:64.57
Epoch:26   Accuracy:64.52
Epoch:27   Accuracy:63.86
Epoch:28   Accuracy:63.30
Epoch:29   Accuracy:63.01
Epoch:30   Accuracy:66.21
Epoch:31   Accuracy:67.89
Epoch:32   Accuracy:67.57
Epoch:33   Accuracy:67.20
Epoch:34   Accuracy:67.27
Epoch:35   Accuracy:67.96
Epoch:36   Accuracy:68.03
Epoch:37   Accuracy:67.55
Epoch:38   Accuracy:67.69
Epoch:39   Accuracy:67.25
Epoch:40   Accuracy:67.15
Epoch:41   Accuracy:67.57
Epoch:42   Accuracy:67.36
Epoch:43   Accuracy:68.11
Epoch:44   Accuracy:67.64
Epoch:45   Accuracy:66.38
Epoch:46   Accuracy:67.38
Epoch:47   Accuracy:67.24
Epoch:48   Accuracy:67.54
Epoch:49   Accuracy:67.60
Epoch:50   Accuracy:67.57
Epoch:51   Accuracy:67.80
Epoch:52   Accuracy:67.19
Epoch:53   Accuracy:68.02
Epoch:54   Accuracy:68.00
Epoch:55   Accuracy:66.88
Epoch:56   Accuracy:67.41
Epoch:57   Accuracy:67.62
Epoch:58   Accuracy:67.90
Epoch:59   Accuracy:67.58
Epoch:60   Accuracy:67.90
Epoch:61   Accuracy:68.63
Epoch:62   Accuracy:68.75
Epoch:63   Accuracy:68.06
Epoch:64   Accuracy:67.65
Epoch:65   Accuracy:68.38
Epoch:66   Accuracy:68.86
Epoch:67   Accuracy:69.24
Epoch:68   Accuracy:68.56
Epoch:69   Accuracy:68.49
Epoch:70   Accuracy:68.79
Epoch:71   Accuracy:68.48
Epoch:72   Accuracy:68.75
Epoch:73   Accuracy:69.06
Epoch:74   Accuracy:68.28
Epoch:75   Accuracy:68.92
Epoch:76   Accuracy:68.05
Epoch:77   Accuracy:68.77
Epoch:78   Accuracy:68.74
Epoch:79   Accuracy:68.96
Epoch:80   Accuracy:69.31
Epoch:81   Accuracy:68.70
Epoch:82   Accuracy:68.64
Epoch:83   Accuracy:68.55
Epoch:84   Accuracy:69.04
Epoch:85   Accuracy:68.29
Epoch:86   Accuracy:69.14
Epoch:87   Accuracy:69.58
Epoch:88   Accuracy:69.16
Epoch:89   Accuracy:68.67
Epoch:90   Accuracy:68.55
Epoch:91   Accuracy:69.46
Epoch:92   Accuracy:69.46
Epoch:93   Accuracy:69.39
Epoch:94   Accuracy:69.27
Epoch:95   Accuracy:68.96
Epoch:96   Accuracy:68.63
Epoch:97   Accuracy:68.43
Epoch:98   Accuracy:69.18
Epoch:99   Accuracy:69.35
Epoch:100   Accuracy:69.71
Epoch:101   Accuracy:69.47
Epoch:102   Accuracy:68.92
Epoch:103   Accuracy:68.70
Epoch:104   Accuracy:69.24
Epoch:105   Accuracy:68.90
Epoch:106   Accuracy:69.12
Epoch:107   Accuracy:69.09
Epoch:108   Accuracy:69.72
Epoch:109   Accuracy:70.07
Epoch:110   Accuracy:69.22
Epoch:111   Accuracy:70.07
Epoch:112   Accuracy:69.55
Epoch:113   Accuracy:69.36
Epoch:114   Accuracy:69.45
Epoch:115   Accuracy:69.25
Epoch:116   Accuracy:69.44
Epoch:117   Accuracy:69.15
Epoch:118   Accuracy:68.57
