Epoch:0   Accuracy:54.82
Epoch:1   Accuracy:63.52
Epoch:2   Accuracy:69.89
Epoch:3   Accuracy:73.45
Epoch:4   Accuracy:76.11
Epoch:5   Accuracy:77.08
Epoch:6   Accuracy:78.87
Epoch:7   Accuracy:79.28
Epoch:8   Accuracy:80.91
Epoch:9   Accuracy:82.64
Epoch:10   Accuracy:80.77
Epoch:11   Accuracy:83.22
Epoch:12   Accuracy:82.90
Epoch:13   Accuracy:84.19
Epoch:14   Accuracy:80.43
Epoch:15   Accuracy:83.54
Epoch:16   Accuracy:84.72
Epoch:17   Accuracy:85.11
Epoch:18   Accuracy:85.57
Epoch:19   Accuracy:85.46
Epoch:20   Accuracy:83.36
Epoch:21   Accuracy:81.67
Epoch:22   Accuracy:84.58
Epoch:23   Accuracy:85.32
Epoch:24   Accuracy:84.03
Epoch:25   Accuracy:86.70
Epoch:26   Accuracy:84.44
Epoch:27   Accuracy:85.09
Epoch:28   Accuracy:83.55
Epoch:29   Accuracy:86.03
Epoch:30   Accuracy:86.38
Epoch:31   Accuracy:85.64
Epoch:32   Accuracy:84.90
Epoch:33   Accuracy:85.31
Epoch:34   Accuracy:84.20
Epoch:35   Accuracy:84.80
Epoch:36   Accuracy:84.71
Epoch:37   Accuracy:82.18
Epoch:38   Accuracy:84.97
Epoch:39   Accuracy:83.62
Epoch:40   Accuracy:84.94
Epoch:41   Accuracy:84.78
Epoch:42   Accuracy:82.73
Epoch:43   Accuracy:84.56
Epoch:44   Accuracy:82.93
Epoch:45   Accuracy:84.26
Epoch:46   Accuracy:85.11
Epoch:47   Accuracy:83.94
Epoch:48   Accuracy:83.79
Epoch:49   Accuracy:81.16
Epoch:50   Accuracy:81.43
Epoch:51   Accuracy:81.21
Epoch:52   Accuracy:83.91
Epoch:53   Accuracy:83.44
Epoch:54   Accuracy:81.25
Epoch:55   Accuracy:81.42
Epoch:56   Accuracy:81.19
Epoch:57   Accuracy:82.07
Epoch:58   Accuracy:80.74
Epoch:59   Accuracy:78.87
Epoch:60   Accuracy:82.03
Epoch:61   Accuracy:83.03
Epoch:62   Accuracy:81.53
Epoch:63   Accuracy:82.34
Epoch:64   Accuracy:81.18
Epoch:65   Accuracy:76.40
Epoch:66   Accuracy:78.86
Epoch:67   Accuracy:80.24
Epoch:68   Accuracy:81.56
Epoch:69   Accuracy:77.85
Epoch:70   Accuracy:78.59
Epoch:71   Accuracy:80.91
Epoch:72   Accuracy:80.03
Epoch:73   Accuracy:78.75
Epoch:74   Accuracy:78.95
Epoch:75   Accuracy:80.77
Epoch:76   Accuracy:80.55
Epoch:77   Accuracy:77.95
Epoch:78   Accuracy:80.38
Epoch:79   Accuracy:79.51
Epoch:80   Accuracy:73.76
Epoch:81   Accuracy:78.54
Epoch:82   Accuracy:78.53
Epoch:83   Accuracy:79.06
Epoch:84   Accuracy:77.31
Epoch:85   Accuracy:76.82
Epoch:86   Accuracy:75.64
Epoch:87   Accuracy:78.14
Epoch:88   Accuracy:78.47
Epoch:89   Accuracy:76.94
Epoch:90   Accuracy:76.65
Epoch:91   Accuracy:74.02
Epoch:92   Accuracy:79.47
Epoch:93   Accuracy:75.51
Epoch:94   Accuracy:76.18
Epoch:95   Accuracy:76.73
Epoch:96   Accuracy:74.95
Epoch:97   Accuracy:76.41
Epoch:98   Accuracy:76.10
Epoch:99   Accuracy:74.44
Epoch:100   Accuracy:78.10
Epoch:101   Accuracy:78.63
Epoch:102   Accuracy:77.88
Epoch:103   Accuracy:76.75
Epoch:104   Accuracy:70.35
Epoch:105   Accuracy:78.79
Epoch:106   Accuracy:75.08
Epoch:107   Accuracy:75.99
Epoch:108   Accuracy:74.98
Epoch:109   Accuracy:74.39
Epoch:110   Accuracy:74.48
Epoch:111   Accuracy:70.95
Epoch:112   Accuracy:72.17
Epoch:113   Accuracy:74.46
Epoch:114   Accuracy:75.64
Epoch:115   Accuracy:76.19
Epoch:116   Accuracy:75.47
Epoch:117   Accuracy:77.60
Epoch:118   Accuracy:78.55
Epoch:119   Accuracy:76.59
Epoch:120   Accuracy:70.96
Epoch:121   Accuracy:76.18
Epoch:122   Accuracy:76.25
Epoch:123   Accuracy:74.22
Epoch:124   Accuracy:76.88
Epoch:125   Accuracy:76.57
Epoch:126   Accuracy:72.83
Epoch:127   Accuracy:74.33
Epoch:128   Accuracy:74.35
Epoch:129   Accuracy:75.09
Epoch:130   Accuracy:75.11
Epoch:131   Accuracy:73.97
Epoch:132   Accuracy:75.59
Epoch:133   Accuracy:77.04
Epoch:134   Accuracy:77.19
Epoch:135   Accuracy:75.17
Epoch:136   Accuracy:78.18
Epoch:137   Accuracy:75.53
Epoch:138   Accuracy:74.33
Epoch:139   Accuracy:77.49
Epoch:140   Accuracy:78.54
Epoch:141   Accuracy:70.32
Epoch:142   Accuracy:74.16
Epoch:143   Accuracy:73.79
Epoch:144   Accuracy:71.48
Epoch:145   Accuracy:74.65
Epoch:146   Accuracy:75.52
Epoch:147   Accuracy:74.60
Epoch:148   Accuracy:76.77
Epoch:149   Accuracy:78.09
Epoch:150   Accuracy:81.61
Epoch:151   Accuracy:81.77
Epoch:152   Accuracy:82.31
Epoch:153   Accuracy:82.26
Epoch:154   Accuracy:82.32
Epoch:155   Accuracy:82.61
Epoch:156   Accuracy:82.47
Epoch:157   Accuracy:82.59
Epoch:158   Accuracy:82.55
Epoch:159   Accuracy:81.90
Epoch:160   Accuracy:82.46
Epoch:161   Accuracy:82.98
Epoch:162   Accuracy:82.51
Epoch:163   Accuracy:82.63
Epoch:164   Accuracy:83.25
Epoch:165   Accuracy:82.68
Epoch:166   Accuracy:83.14
Epoch:167   Accuracy:83.06
Epoch:168   Accuracy:82.83
Epoch:169   Accuracy:83.16
Epoch:170   Accuracy:82.97
Epoch:171   Accuracy:82.75
Epoch:172   Accuracy:82.47
Epoch:173   Accuracy:82.49
Epoch:174   Accuracy:82.94
Epoch:175   Accuracy:82.80
Epoch:176   Accuracy:82.56
Epoch:177   Accuracy:83.06
Epoch:178   Accuracy:82.65
Epoch:179   Accuracy:82.61
Epoch:180   Accuracy:82.88
Epoch:181   Accuracy:82.69
Epoch:182   Accuracy:82.76
Epoch:183   Accuracy:83.03
Epoch:184   Accuracy:82.58
Epoch:185   Accuracy:82.82
Epoch:186   Accuracy:82.71
Epoch:187   Accuracy:83.06
Epoch:188   Accuracy:83.20
Epoch:189   Accuracy:83.17
Epoch:190   Accuracy:83.16
Epoch:191   Accuracy:82.98
Epoch:192   Accuracy:83.26
Epoch:193   Accuracy:83.61
Epoch:194   Accuracy:83.49
Epoch:195   Accuracy:83.18
Epoch:196   Accuracy:83.08
Epoch:197   Accuracy:83.49
Epoch:198   Accuracy:83.15
Epoch:199   Accuracy:83.09
Epoch:200   Accuracy:82.77
Epoch:201   Accuracy:83.21
Epoch:202   Accuracy:83.17
Epoch:203   Accuracy:83.12
Epoch:204   Accuracy:83.39
Epoch:205   Accuracy:82.87
Epoch:206   Accuracy:83.24
Epoch:207   Accuracy:83.14
Epoch:208   Accuracy:82.87
Epoch:209   Accuracy:83.16
Epoch:210   Accuracy:82.81
Epoch:211   Accuracy:83.34
Epoch:212   Accuracy:82.79
Epoch:213   Accuracy:83.25
Epoch:214   Accuracy:82.66
Epoch:215   Accuracy:83.39
Epoch:216   Accuracy:83.03
Epoch:217   Accuracy:82.73
Epoch:218   Accuracy:82.92
Epoch:219   Accuracy:83.17
Epoch:220   Accuracy:83.34
Epoch:221   Accuracy:82.92
Epoch:222   Accuracy:83.31
Epoch:223   Accuracy:83.20
Epoch:224   Accuracy:83.17
Epoch:225   Accuracy:83.65
Epoch:226   Accuracy:83.06
Epoch:227   Accuracy:83.42
Epoch:228   Accuracy:83.13
Epoch:229   Accuracy:83.12
Epoch:230   Accuracy:83.13
Epoch:231   Accuracy:83.49
Epoch:232   Accuracy:83.29
Epoch:233   Accuracy:83.25
Epoch:234   Accuracy:83.33
Epoch:235   Accuracy:83.34
Epoch:236   Accuracy:83.27
Epoch:237   Accuracy:83.34
Epoch:238   Accuracy:83.49
Epoch:239   Accuracy:83.44
Epoch:240   Accuracy:83.25
Epoch:241   Accuracy:83.99
Epoch:242   Accuracy:83.37
Epoch:243   Accuracy:83.42
Epoch:244   Accuracy:83.46
Epoch:245   Accuracy:83.32
Epoch:246   Accuracy:83.51
Epoch:247   Accuracy:83.22
Epoch:248   Accuracy:83.38
Epoch:249   Accuracy:83.40
Epoch:250   Accuracy:83.45
