Numer of labeled samples:10387   AUC:0.700
Numer of labeled samples:11453   AUC:0.705
Numer of labeled samples:8394   AUC:0.744
Numer of labeled samples:10611   AUC:0.755
Numer of labeled samples:10384   AUC:0.766
Numer of labeled samples:10165   AUC:0.768
Numer of labeled samples:11225   AUC:0.775
Numer of labeled samples:11482   AUC:0.777
Numer of labeled samples:11841   AUC:0.778
Numer of labeled samples:12131   AUC:0.783
Numer of labeled samples:13188   AUC:0.785
Numer of labeled samples:13168   AUC:0.787
Numer of labeled samples:14761   AUC:0.789
Numer of labeled samples:14327   AUC:0.791
Numer of labeled samples:15399   AUC:0.790
Numer of labeled samples:15107   AUC:0.793
Numer of labeled samples:15984   AUC:0.795
Numer of labeled samples:16110   AUC:0.794
Numer of labeled samples:16591   AUC:0.798
Numer of labeled samples:16661   AUC:0.796
Numer of labeled samples:17039   AUC:0.799
Numer of labeled samples:17016   AUC:0.796
Numer of labeled samples:17332   AUC:0.801
Numer of labeled samples:17566   AUC:0.796
Numer of labeled samples:17790   AUC:0.802
Numer of labeled samples:17623   AUC:0.799
Numer of labeled samples:18138   AUC:0.804
Numer of labeled samples:17802   AUC:0.801
Numer of labeled samples:18092   AUC:0.805
Numer of labeled samples:17963   AUC:0.803
Numer of labeled samples:18260   AUC:0.808
Numer of labeled samples:18195   AUC:0.805
Numer of labeled samples:18508   AUC:0.811
Numer of labeled samples:18395   AUC:0.808
Numer of labeled samples:18551   AUC:0.813
Numer of labeled samples:18563   AUC:0.811
Numer of labeled samples:18516   AUC:0.814
Numer of labeled samples:18790   AUC:0.811
Numer of labeled samples:18560   AUC:0.816
Numer of labeled samples:18769   AUC:0.813
Numer of labeled samples:18695   AUC:0.816
Numer of labeled samples:18801   AUC:0.816
Numer of labeled samples:18778   AUC:0.818
Numer of labeled samples:18900   AUC:0.817
Numer of labeled samples:18885   AUC:0.819
Numer of labeled samples:19039   AUC:0.818
Numer of labeled samples:18939   AUC:0.821
Numer of labeled samples:18999   AUC:0.820
Numer of labeled samples:19006   AUC:0.822
Numer of labeled samples:18978   AUC:0.821
Numer of labeled samples:19151   AUC:0.825
Numer of labeled samples:18990   AUC:0.822
Numer of labeled samples:19310   AUC:0.826
Numer of labeled samples:18993   AUC:0.823
Numer of labeled samples:19327   AUC:0.827
Numer of labeled samples:18981   AUC:0.823
Numer of labeled samples:19203   AUC:0.827
Numer of labeled samples:19001   AUC:0.824
