Epoch:0   Accuracy:5.30
Epoch:1   Accuracy:7.91
Epoch:2   Accuracy:10.44
Epoch:3   Accuracy:9.39
Epoch:4   Accuracy:11.83
Epoch:5   Accuracy:13.22
Epoch:6   Accuracy:12.87
Epoch:7   Accuracy:13.95
Epoch:8   Accuracy:15.57
Epoch:9   Accuracy:14.93
Epoch:10   Accuracy:16.55
Epoch:11   Accuracy:16.26
Epoch:12   Accuracy:18.01
Epoch:13   Accuracy:18.45
Epoch:14   Accuracy:18.80
Epoch:15   Accuracy:18.55
Epoch:16   Accuracy:20.77
Epoch:17   Accuracy:20.39
Epoch:18   Accuracy:20.92
Epoch:19   Accuracy:22.39
Epoch:20   Accuracy:21.96
Epoch:21   Accuracy:21.96
Epoch:22   Accuracy:22.34
Epoch:23   Accuracy:23.00
Epoch:24   Accuracy:22.37
Epoch:25   Accuracy:22.42
Epoch:26   Accuracy:23.16
Epoch:27   Accuracy:23.29
Epoch:28   Accuracy:22.94
Epoch:29   Accuracy:23.55
Epoch:30   Accuracy:23.10
Epoch:31   Accuracy:22.68
Epoch:32   Accuracy:21.78
Epoch:33   Accuracy:22.56
Epoch:34   Accuracy:20.90
Epoch:35   Accuracy:19.68
Epoch:36   Accuracy:20.07
Epoch:37   Accuracy:18.82
Epoch:38   Accuracy:17.46
Epoch:39   Accuracy:17.66
Epoch:40   Accuracy:16.81
Epoch:41   Accuracy:16.08
Epoch:42   Accuracy:16.48
Epoch:43   Accuracy:15.78
Epoch:44   Accuracy:14.71
Epoch:45   Accuracy:13.90
Epoch:46   Accuracy:12.88
Epoch:47   Accuracy:13.88
Epoch:48   Accuracy:13.42
Epoch:49   Accuracy:12.61
Epoch:50   Accuracy:12.07
Epoch:51   Accuracy:11.32
Epoch:52   Accuracy:11.32
Epoch:53   Accuracy:10.52
Epoch:54   Accuracy:11.67
Epoch:55   Accuracy:11.53
Epoch:56   Accuracy:10.34
Epoch:57   Accuracy:9.97
Epoch:58   Accuracy:10.87
Epoch:59   Accuracy:9.16
Epoch:60   Accuracy:9.42
Epoch:61   Accuracy:8.92
Epoch:62   Accuracy:9.83
Epoch:63   Accuracy:10.18
Epoch:64   Accuracy:9.59
Epoch:65   Accuracy:9.46
Epoch:66   Accuracy:8.90
Epoch:67   Accuracy:8.41
Epoch:68   Accuracy:9.10
Epoch:69   Accuracy:8.64
Epoch:70   Accuracy:8.19
Epoch:71   Accuracy:8.99
Epoch:72   Accuracy:9.00
Epoch:73   Accuracy:7.89
Epoch:74   Accuracy:8.64
