Epoch:0   Accuracy:24.18
Epoch:1   Accuracy:29.35
Epoch:2   Accuracy:29.89
Epoch:3   Accuracy:33.51
Epoch:4   Accuracy:30.63
Epoch:5   Accuracy:35.93
Epoch:6   Accuracy:35.89
Epoch:7   Accuracy:35.57
Epoch:8   Accuracy:40.82
Epoch:9   Accuracy:38.49
Epoch:10   Accuracy:40.25
Epoch:11   Accuracy:42.43
Epoch:12   Accuracy:42.60
Epoch:13   Accuracy:43.42
Epoch:14   Accuracy:43.20
Epoch:15   Accuracy:41.71
Epoch:16   Accuracy:39.58
Epoch:17   Accuracy:40.62
Epoch:18   Accuracy:40.62
Epoch:19   Accuracy:40.66
Epoch:20   Accuracy:39.65
Epoch:21   Accuracy:41.67
Epoch:22   Accuracy:41.68
Epoch:23   Accuracy:43.29
Epoch:24   Accuracy:44.52
Epoch:25   Accuracy:43.99
Epoch:26   Accuracy:46.03
Epoch:27   Accuracy:47.10
Epoch:28   Accuracy:47.80
Epoch:29   Accuracy:47.69
Epoch:30   Accuracy:48.57
Epoch:31   Accuracy:47.97
Epoch:32   Accuracy:47.93
Epoch:33   Accuracy:48.78
Epoch:34   Accuracy:49.29
Epoch:35   Accuracy:49.14
Epoch:36   Accuracy:48.64
Epoch:37   Accuracy:48.01
Epoch:38   Accuracy:48.32
Epoch:39   Accuracy:48.68
Epoch:40   Accuracy:49.68
Epoch:41   Accuracy:49.66
Epoch:42   Accuracy:49.24
Epoch:43   Accuracy:48.89
Epoch:44   Accuracy:50.59
Epoch:45   Accuracy:51.01
Epoch:46   Accuracy:49.89
Epoch:47   Accuracy:50.71
Epoch:48   Accuracy:50.91
Epoch:49   Accuracy:52.43
Epoch:50   Accuracy:50.96
Epoch:51   Accuracy:51.42
Epoch:52   Accuracy:51.09
Epoch:53   Accuracy:50.79
Epoch:54   Accuracy:50.12
Epoch:55   Accuracy:50.82
Epoch:56   Accuracy:51.92
Epoch:57   Accuracy:51.81
Epoch:58   Accuracy:52.35
Epoch:59   Accuracy:50.66
Epoch:60   Accuracy:50.09
Epoch:61   Accuracy:51.78
Epoch:62   Accuracy:51.34
Epoch:63   Accuracy:51.50
Epoch:64   Accuracy:51.84
Epoch:65   Accuracy:51.62
Epoch:66   Accuracy:52.28
Epoch:67   Accuracy:51.91
Epoch:68   Accuracy:53.18
Epoch:69   Accuracy:53.91
Epoch:70   Accuracy:53.33
Epoch:71   Accuracy:54.07
Epoch:72   Accuracy:53.53
Epoch:73   Accuracy:55.30
Epoch:74   Accuracy:53.20
Epoch:75   Accuracy:54.51
Epoch:76   Accuracy:54.52
Epoch:77   Accuracy:55.53
Epoch:78   Accuracy:54.80
Epoch:79   Accuracy:55.20
Epoch:80   Accuracy:53.56
Epoch:81   Accuracy:55.64
Epoch:82   Accuracy:55.38
