Epoch:0   Accuracy:20.91
Epoch:1   Accuracy:30.88
Epoch:2   Accuracy:38.05
Epoch:3   Accuracy:42.41
Epoch:4   Accuracy:46.80
Epoch:5   Accuracy:50.28
Epoch:6   Accuracy:53.25
Epoch:7   Accuracy:55.94
Epoch:8   Accuracy:57.61
Epoch:9   Accuracy:57.15
Epoch:10   Accuracy:60.68
Epoch:11   Accuracy:59.67
Epoch:12   Accuracy:61.27
Epoch:13   Accuracy:62.66
Epoch:14   Accuracy:63.37
Epoch:15   Accuracy:62.38
Epoch:16   Accuracy:64.09
Epoch:17   Accuracy:64.24
Epoch:18   Accuracy:64.42
Epoch:19   Accuracy:64.57
Epoch:20   Accuracy:65.15
Epoch:21   Accuracy:64.84
Epoch:22   Accuracy:63.72
Epoch:23   Accuracy:64.35
Epoch:24   Accuracy:63.39
Epoch:25   Accuracy:64.38
Epoch:26   Accuracy:64.16
Epoch:27   Accuracy:63.42
Epoch:28   Accuracy:63.55
Epoch:29   Accuracy:63.63
Epoch:30   Accuracy:67.22
Epoch:31   Accuracy:67.16
Epoch:32   Accuracy:68.37
Epoch:33   Accuracy:68.25
Epoch:34   Accuracy:68.37
Epoch:35   Accuracy:68.54
Epoch:36   Accuracy:67.98
Epoch:37   Accuracy:68.93
Epoch:38   Accuracy:68.52
Epoch:39   Accuracy:68.38
Epoch:40   Accuracy:68.05
Epoch:41   Accuracy:67.59
Epoch:42   Accuracy:68.90
Epoch:43   Accuracy:69.21
Epoch:44   Accuracy:68.64
Epoch:45   Accuracy:68.39
Epoch:46   Accuracy:68.75
Epoch:47   Accuracy:68.52
Epoch:48   Accuracy:68.73
Epoch:49   Accuracy:68.53
Epoch:50   Accuracy:68.38
Epoch:51   Accuracy:68.47
Epoch:52   Accuracy:69.12
Epoch:53   Accuracy:68.43
Epoch:54   Accuracy:69.15
Epoch:55   Accuracy:67.88
Epoch:56   Accuracy:69.18
Epoch:57   Accuracy:68.78
Epoch:58   Accuracy:68.94
Epoch:59   Accuracy:68.16
Epoch:60   Accuracy:69.56
Epoch:61   Accuracy:69.47
Epoch:62   Accuracy:69.53
Epoch:63   Accuracy:69.96
Epoch:64   Accuracy:69.54
Epoch:65   Accuracy:69.54
Epoch:66   Accuracy:68.10
Epoch:67   Accuracy:68.72
Epoch:68   Accuracy:69.59
Epoch:69   Accuracy:69.68
Epoch:70   Accuracy:69.36
Epoch:71   Accuracy:70.73
Epoch:72   Accuracy:70.05
Epoch:73   Accuracy:70.24
Epoch:74   Accuracy:70.03
Epoch:75   Accuracy:69.81
Epoch:76   Accuracy:70.21
Epoch:77   Accuracy:69.45
Epoch:78   Accuracy:70.59
Epoch:79   Accuracy:70.29
Epoch:80   Accuracy:70.65
Epoch:81   Accuracy:70.57
Epoch:82   Accuracy:70.31
Epoch:83   Accuracy:70.04
Epoch:84   Accuracy:70.85
Epoch:85   Accuracy:70.50
Epoch:86   Accuracy:70.42
Epoch:87   Accuracy:70.30
Epoch:88   Accuracy:70.36
Epoch:89   Accuracy:70.44
Epoch:90   Accuracy:70.98
Epoch:91   Accuracy:70.73
Epoch:92   Accuracy:71.05
Epoch:93   Accuracy:70.98
Epoch:94   Accuracy:71.21
Epoch:95   Accuracy:70.65
Epoch:96   Accuracy:71.69
Epoch:97   Accuracy:71.03
Epoch:98   Accuracy:70.60
Epoch:99   Accuracy:71.56
Epoch:100   Accuracy:70.92
Epoch:101   Accuracy:70.68
Epoch:102   Accuracy:70.68
Epoch:103   Accuracy:70.34
Epoch:104   Accuracy:71.03
Epoch:105   Accuracy:70.43
Epoch:106   Accuracy:70.69
Epoch:107   Accuracy:71.38
Epoch:108   Accuracy:70.89
Epoch:109   Accuracy:71.00
Epoch:110   Accuracy:71.17
Epoch:111   Accuracy:70.73
Epoch:112   Accuracy:70.98
Epoch:113   Accuracy:71.24
Epoch:114   Accuracy:70.65
Epoch:115   Accuracy:71.38
Epoch:116   Accuracy:70.92
Epoch:117   Accuracy:70.65
Epoch:118   Accuracy:71.45
Epoch:119   Accuracy:71.59
Epoch:120   Accuracy:72.03
Epoch:121   Accuracy:71.46
Epoch:122   Accuracy:71.71
Epoch:123   Accuracy:71.20
Epoch:124   Accuracy:71.34
Epoch:125   Accuracy:70.45
Epoch:126   Accuracy:71.65
Epoch:127   Accuracy:71.35
Epoch:128   Accuracy:71.78
Epoch:129   Accuracy:71.99
Epoch:130   Accuracy:71.69
