Epoch:0   Accuracy:17.53
Epoch:1   Accuracy:18.04
Epoch:2   Accuracy:24.46
Epoch:3   Accuracy:27.91
Epoch:4   Accuracy:34.47
Epoch:5   Accuracy:12.42
Epoch:6   Accuracy:10.99
Epoch:7   Accuracy:12.71
Epoch:8   Accuracy:12.56
Epoch:9   Accuracy:12.69
Epoch:10   Accuracy:12.69
Epoch:11   Accuracy:11.72
Epoch:12   Accuracy:12.72
Epoch:13   Accuracy:12.53
Epoch:14   Accuracy:12.63
Epoch:15   Accuracy:12.69
Epoch:16   Accuracy:12.72
Epoch:17   Accuracy:12.74
Epoch:18   Accuracy:12.90
Epoch:19   Accuracy:12.91
Epoch:20   Accuracy:12.93
Epoch:21   Accuracy:12.89
Epoch:22   Accuracy:13.04
Epoch:23   Accuracy:13.20
Epoch:24   Accuracy:13.06
Epoch:25   Accuracy:13.23
Epoch:26   Accuracy:13.23
Epoch:27   Accuracy:13.25
Epoch:28   Accuracy:13.27
Epoch:29   Accuracy:13.19
